iteration,n,p_m,p_c,trn_size0,25,0,0,2
1,25,0,0,2
2,25,0,0,2
3,25,0,0,2
4,25,0,0,2
5,25,0,0,2
6,25,0,0,2
7,25,0,0,2
8,25,0,0,2
9,25,0,0,2
10,25,0,0,2
11,25,0,0,2
12,25,0,0,2
13,25,0,0,2
14,25,0,0,2
15,25,0,0,2
16,25,0,0,2
17,25,0,0,2
18,25,0,0,2
19,25,0,0,2
20,25,0,0,3
21,25,0,0,3
22,25,0,0,3
23,25,0,0,3
24,25,0,0,3
25,25,0,0,3
26,25,0,0,3
27,25,0,0,3
28,25,0,0,3
29,25,0,0,3
30,25,0,0,3
31,25,0,0,3
32,25,0,0,3
33,25,0,0,3
34,25,0,0,3
35,25,0,0,3
36,25,0,0,3
37,25,0,0,3
38,25,0,0,3
39,25,0,0,3
40,25,0,0,4
41,25,0,0,4
42,25,0,0,4
43,25,0,0,4
44,25,0,0,4
45,25,0,0,4
46,25,0,0,4
47,25,0,0,4
48,25,0,0,4
49,25,0,0,4
50,25,0,0,4
51,25,0,0,4
52,25,0,0,4
53,25,0,0,4
54,25,0,0,4
55,25,0,0,4
56,25,0,0,4
57,25,0,0,4
58,25,0,0,4
59,25,0,0,4
60,25,0,0,5
61,25,0,0,5
62,25,0,0,5
63,25,0,0,5
64,25,0,0,5
65,25,0,0,5
66,25,0,0,5
67,25,0,0,5
68,25,0,0,5
69,25,0,0,5
70,25,0,0,5
71,25,0,0,5
72,25,0,0,5
73,25,0,0,5
74,25,0,0,5
75,25,0,0,5
76,25,0,0,5
77,25,0,0,5
78,25,0,0,5
79,25,0,0,5
80,25,0,0.1,2
81,25,0,0.1,2
82,25,0,0.1,2
83,25,0,0.1,2
84,25,0,0.1,2
85,25,0,0.1,2
86,25,0,0.1,2
87,25,0,0.1,2
88,25,0,0.1,2
89,25,0,0.1,2
90,25,0,0.1,2
91,25,0,0.1,2
92,25,0,0.1,2
93,25,0,0.1,2
94,25,0,0.1,2
95,25,0,0.1,2
96,25,0,0.1,2
97,25,0,0.1,2
98,25,0,0.1,2
99,25,0,0.1,2
100,25,0,0.1,3
101,25,0,0.1,3
102,25,0,0.1,3
103,25,0,0.1,3
104,25,0,0.1,3
105,25,0,0.1,3
106,25,0,0.1,3
107,25,0,0.1,3
108,25,0,0.1,3
109,25,0,0.1,3
110,25,0,0.1,3
111,25,0,0.1,3
112,25,0,0.1,3
113,25,0,0.1,3
114,25,0,0.1,3
115,25,0,0.1,3
116,25,0,0.1,3
117,25,0,0.1,3
118,25,0,0.1,3
119,25,0,0.1,3
120,25,0,0.1,4
121,25,0,0.1,4
122,25,0,0.1,4
123,25,0,0.1,4
124,25,0,0.1,4
125,25,0,0.1,4
126,25,0,0.1,4
127,25,0,0.1,4
128,25,0,0.1,4
129,25,0,0.1,4
130,25,0,0.1,4
131,25,0,0.1,4
132,25,0,0.1,4
133,25,0,0.1,4
134,25,0,0.1,4
135,25,0,0.1,4
136,25,0,0.1,4
137,25,0,0.1,4
138,25,0,0.1,4
139,25,0,0.1,4
140,25,0,0.1,5
141,25,0,0.1,5
142,25,0,0.1,5
143,25,0,0.1,5
144,25,0,0.1,5
145,25,0,0.1,5
146,25,0,0.1,5
147,25,0,0.1,5
148,25,0,0.1,5
149,25,0,0.1,5
150,25,0,0.1,5
151,25,0,0.1,5
152,25,0,0.1,5
153,25,0,0.1,5
154,25,0,0.1,5
155,25,0,0.1,5
156,25,0,0.1,5
157,25,0,0.1,5
158,25,0,0.1,5
159,25,0,0.1,5
160,25,0,0.3,2
161,25,0,0.3,2
162,25,0,0.3,2
163,25,0,0.3,2
164,25,0,0.3,2
165,25,0,0.3,2
166,25,0,0.3,2
167,25,0,0.3,2
168,25,0,0.3,2
169,25,0,0.3,2
170,25,0,0.3,2
171,25,0,0.3,2
172,25,0,0.3,2
173,25,0,0.3,2
174,25,0,0.3,2
175,25,0,0.3,2
176,25,0,0.3,2
177,25,0,0.3,2
178,25,0,0.3,2
179,25,0,0.3,2
180,25,0,0.3,3
181,25,0,0.3,3
182,25,0,0.3,3
183,25,0,0.3,3
184,25,0,0.3,3
185,25,0,0.3,3
186,25,0,0.3,3
187,25,0,0.3,3
188,25,0,0.3,3
189,25,0,0.3,3
190,25,0,0.3,3
191,25,0,0.3,3
192,25,0,0.3,3
193,25,0,0.3,3
194,25,0,0.3,3
195,25,0,0.3,3
196,25,0,0.3,3
197,25,0,0.3,3
198,25,0,0.3,3
199,25,0,0.3,3
200,25,0,0.3,4
201,25,0,0.3,4
202,25,0,0.3,4
203,25,0,0.3,4
204,25,0,0.3,4
205,25,0,0.3,4
206,25,0,0.3,4
207,25,0,0.3,4
208,25,0,0.3,4
209,25,0,0.3,4
210,25,0,0.3,4
211,25,0,0.3,4
212,25,0,0.3,4
213,25,0,0.3,4
214,25,0,0.3,4
215,25,0,0.3,4
216,25,0,0.3,4
217,25,0,0.3,4
218,25,0,0.3,4
219,25,0,0.3,4
220,25,0,0.3,5
221,25,0,0.3,5
222,25,0,0.3,5
223,25,0,0.3,5
224,25,0,0.3,5
225,25,0,0.3,5
226,25,0,0.3,5
227,25,0,0.3,5
228,25,0,0.3,5
229,25,0,0.3,5
230,25,0,0.3,5
231,25,0,0.3,5
232,25,0,0.3,5
233,25,0,0.3,5
234,25,0,0.3,5
235,25,0,0.3,5
236,25,0,0.3,5
237,25,0,0.3,5
238,25,0,0.3,5
239,25,0,0.3,5
240,25,0,0.5,2
241,25,0,0.5,2
242,25,0,0.5,2
243,25,0,0.5,2
244,25,0,0.5,2
245,25,0,0.5,2
246,25,0,0.5,2
247,25,0,0.5,2
248,25,0,0.5,2
249,25,0,0.5,2
250,25,0,0.5,2
251,25,0,0.5,2
252,25,0,0.5,2
253,25,0,0.5,2
254,25,0,0.5,2
255,25,0,0.5,2
256,25,0,0.5,2
257,25,0,0.5,2
258,25,0,0.5,2
259,25,0,0.5,2
260,25,0,0.5,3
261,25,0,0.5,3
262,25,0,0.5,3
263,25,0,0.5,3
264,25,0,0.5,3
265,25,0,0.5,3
266,25,0,0.5,3
267,25,0,0.5,3
268,25,0,0.5,3
269,25,0,0.5,3
270,25,0,0.5,3
271,25,0,0.5,3
272,25,0,0.5,3
273,25,0,0.5,3
274,25,0,0.5,3
275,25,0,0.5,3
276,25,0,0.5,3
277,25,0,0.5,3
278,25,0,0.5,3
279,25,0,0.5,3
280,25,0,0.5,4
281,25,0,0.5,4
282,25,0,0.5,4
283,25,0,0.5,4
284,25,0,0.5,4
285,25,0,0.5,4
286,25,0,0.5,4
287,25,0,0.5,4
288,25,0,0.5,4
289,25,0,0.5,4
290,25,0,0.5,4
291,25,0,0.5,4
292,25,0,0.5,4
293,25,0,0.5,4
294,25,0,0.5,4
295,25,0,0.5,4
296,25,0,0.5,4
297,25,0,0.5,4
298,25,0,0.5,4
299,25,0,0.5,4
300,25,0,0.5,5
301,25,0,0.5,5
302,25,0,0.5,5
303,25,0,0.5,5
304,25,0,0.5,5
305,25,0,0.5,5
306,25,0,0.5,5
307,25,0,0.5,5
308,25,0,0.5,5
309,25,0,0.5,5
310,25,0,0.5,5
311,25,0,0.5,5
312,25,0,0.5,5
313,25,0,0.5,5
314,25,0,0.5,5
315,25,0,0.5,5
316,25,0,0.5,5
317,25,0,0.5,5
318,25,0,0.5,5
319,25,0,0.5,5
320,25,0.01,0,2
321,25,0.01,0,2
322,25,0.01,0,2
323,25,0.01,0,2
324,25,0.01,0,2
325,25,0.01,0,2
326,25,0.01,0,2
327,25,0.01,0,2
328,25,0.01,0,2
329,25,0.01,0,2
330,25,0.01,0,2
331,25,0.01,0,2
332,25,0.01,0,2
333,25,0.01,0,2
334,25,0.01,0,2
335,25,0.01,0,2
336,25,0.01,0,2
337,25,0.01,0,2
338,25,0.01,0,2
339,25,0.01,0,2
340,25,0.01,0,3
341,25,0.01,0,3
342,25,0.01,0,3
343,25,0.01,0,3
344,25,0.01,0,3
345,25,0.01,0,3
346,25,0.01,0,3
347,25,0.01,0,3
348,25,0.01,0,3
349,25,0.01,0,3
350,25,0.01,0,3
351,25,0.01,0,3
352,25,0.01,0,3
353,25,0.01,0,3
354,25,0.01,0,3
355,25,0.01,0,3
356,25,0.01,0,3
357,25,0.01,0,3
358,25,0.01,0,3
359,25,0.01,0,3
360,25,0.01,0,4
361,25,0.01,0,4
362,25,0.01,0,4
363,25,0.01,0,4
364,25,0.01,0,4
365,25,0.01,0,4
366,25,0.01,0,4
367,25,0.01,0,4
368,25,0.01,0,4
369,25,0.01,0,4
370,25,0.01,0,4
371,25,0.01,0,4
372,25,0.01,0,4
373,25,0.01,0,4
374,25,0.01,0,4
375,25,0.01,0,4
376,25,0.01,0,4
377,25,0.01,0,4
378,25,0.01,0,4
379,25,0.01,0,4
380,25,0.01,0,5
381,25,0.01,0,5
382,25,0.01,0,5
383,25,0.01,0,5
384,25,0.01,0,5
385,25,0.01,0,5
386,25,0.01,0,5
387,25,0.01,0,5
388,25,0.01,0,5
389,25,0.01,0,5
390,25,0.01,0,5
391,25,0.01,0,5
392,25,0.01,0,5
393,25,0.01,0,5
394,25,0.01,0,5
395,25,0.01,0,5
396,25,0.01,0,5
397,25,0.01,0,5
398,25,0.01,0,5
399,25,0.01,0,5
400,25,0.01,0.1,2
401,25,0.01,0.1,2
402,25,0.01,0.1,2
403,25,0.01,0.1,2
404,25,0.01,0.1,2
405,25,0.01,0.1,2
406,25,0.01,0.1,2
407,25,0.01,0.1,2
408,25,0.01,0.1,2
409,25,0.01,0.1,2
410,25,0.01,0.1,2
411,25,0.01,0.1,2
412,25,0.01,0.1,2
413,25,0.01,0.1,2
414,25,0.01,0.1,2
415,25,0.01,0.1,2
416,25,0.01,0.1,2
417,25,0.01,0.1,2
418,25,0.01,0.1,2
419,25,0.01,0.1,2
420,25,0.01,0.1,3
421,25,0.01,0.1,3
422,25,0.01,0.1,3
423,25,0.01,0.1,3
424,25,0.01,0.1,3
425,25,0.01,0.1,3
426,25,0.01,0.1,3
427,25,0.01,0.1,3
428,25,0.01,0.1,3
429,25,0.01,0.1,3
430,25,0.01,0.1,3
431,25,0.01,0.1,3
432,25,0.01,0.1,3
433,25,0.01,0.1,3
434,25,0.01,0.1,3
435,25,0.01,0.1,3
436,25,0.01,0.1,3
437,25,0.01,0.1,3
438,25,0.01,0.1,3
439,25,0.01,0.1,3
440,25,0.01,0.1,4
441,25,0.01,0.1,4
442,25,0.01,0.1,4
443,25,0.01,0.1,4
444,25,0.01,0.1,4
445,25,0.01,0.1,4
446,25,0.01,0.1,4
447,25,0.01,0.1,4
448,25,0.01,0.1,4
449,25,0.01,0.1,4
450,25,0.01,0.1,4
451,25,0.01,0.1,4
452,25,0.01,0.1,4
453,25,0.01,0.1,4
454,25,0.01,0.1,4
455,25,0.01,0.1,4
456,25,0.01,0.1,4
457,25,0.01,0.1,4
458,25,0.01,0.1,4
459,25,0.01,0.1,4
460,25,0.01,0.1,5
461,25,0.01,0.1,5
462,25,0.01,0.1,5
463,25,0.01,0.1,5
464,25,0.01,0.1,5
465,25,0.01,0.1,5
466,25,0.01,0.1,5
467,25,0.01,0.1,5
468,25,0.01,0.1,5
469,25,0.01,0.1,5
470,25,0.01,0.1,5
471,25,0.01,0.1,5
472,25,0.01,0.1,5
473,25,0.01,0.1,5
474,25,0.01,0.1,5
475,25,0.01,0.1,5
476,25,0.01,0.1,5
477,25,0.01,0.1,5
478,25,0.01,0.1,5
479,25,0.01,0.1,5
480,25,0.01,0.3,2
481,25,0.01,0.3,2
482,25,0.01,0.3,2
483,25,0.01,0.3,2
484,25,0.01,0.3,2
485,25,0.01,0.3,2
486,25,0.01,0.3,2
487,25,0.01,0.3,2
488,25,0.01,0.3,2
489,25,0.01,0.3,2
490,25,0.01,0.3,2
491,25,0.01,0.3,2
492,25,0.01,0.3,2
493,25,0.01,0.3,2
494,25,0.01,0.3,2
495,25,0.01,0.3,2
496,25,0.01,0.3,2
497,25,0.01,0.3,2
498,25,0.01,0.3,2
499,25,0.01,0.3,2
500,25,0.01,0.3,3
501,25,0.01,0.3,3
502,25,0.01,0.3,3
503,25,0.01,0.3,3
504,25,0.01,0.3,3
505,25,0.01,0.3,3
506,25,0.01,0.3,3
507,25,0.01,0.3,3
508,25,0.01,0.3,3
509,25,0.01,0.3,3
510,25,0.01,0.3,3
511,25,0.01,0.3,3
512,25,0.01,0.3,3
513,25,0.01,0.3,3
514,25,0.01,0.3,3
515,25,0.01,0.3,3
516,25,0.01,0.3,3
517,25,0.01,0.3,3
518,25,0.01,0.3,3
519,25,0.01,0.3,3
520,25,0.01,0.3,4
521,25,0.01,0.3,4
522,25,0.01,0.3,4
523,25,0.01,0.3,4
524,25,0.01,0.3,4
525,25,0.01,0.3,4
526,25,0.01,0.3,4
527,25,0.01,0.3,4
528,25,0.01,0.3,4
529,25,0.01,0.3,4
530,25,0.01,0.3,4
531,25,0.01,0.3,4
532,25,0.01,0.3,4
533,25,0.01,0.3,4
534,25,0.01,0.3,4
535,25,0.01,0.3,4
536,25,0.01,0.3,4
537,25,0.01,0.3,4
538,25,0.01,0.3,4
539,25,0.01,0.3,4
540,25,0.01,0.3,5
541,25,0.01,0.3,5
542,25,0.01,0.3,5
543,25,0.01,0.3,5
544,25,0.01,0.3,5
545,25,0.01,0.3,5
546,25,0.01,0.3,5
547,25,0.01,0.3,5
548,25,0.01,0.3,5
549,25,0.01,0.3,5
550,25,0.01,0.3,5
551,25,0.01,0.3,5
552,25,0.01,0.3,5
553,25,0.01,0.3,5
554,25,0.01,0.3,5
555,25,0.01,0.3,5
556,25,0.01,0.3,5
557,25,0.01,0.3,5
558,25,0.01,0.3,5
559,25,0.01,0.3,5
560,25,0.01,0.5,2
561,25,0.01,0.5,2
562,25,0.01,0.5,2
563,25,0.01,0.5,2
564,25,0.01,0.5,2
565,25,0.01,0.5,2
566,25,0.01,0.5,2
567,25,0.01,0.5,2
568,25,0.01,0.5,2
569,25,0.01,0.5,2
570,25,0.01,0.5,2
571,25,0.01,0.5,2
572,25,0.01,0.5,2
573,25,0.01,0.5,2
574,25,0.01,0.5,2
575,25,0.01,0.5,2
576,25,0.01,0.5,2
577,25,0.01,0.5,2
578,25,0.01,0.5,2
579,25,0.01,0.5,2
580,25,0.01,0.5,3
581,25,0.01,0.5,3
582,25,0.01,0.5,3
583,25,0.01,0.5,3
584,25,0.01,0.5,3
585,25,0.01,0.5,3
586,25,0.01,0.5,3
587,25,0.01,0.5,3
588,25,0.01,0.5,3
589,25,0.01,0.5,3
590,25,0.01,0.5,3
591,25,0.01,0.5,3
592,25,0.01,0.5,3
593,25,0.01,0.5,3
594,25,0.01,0.5,3
595,25,0.01,0.5,3
596,25,0.01,0.5,3
597,25,0.01,0.5,3
598,25,0.01,0.5,3
599,25,0.01,0.5,3
600,25,0.01,0.5,4
601,25,0.01,0.5,4
602,25,0.01,0.5,4
603,25,0.01,0.5,4
604,25,0.01,0.5,4
605,25,0.01,0.5,4
606,25,0.01,0.5,4
607,25,0.01,0.5,4
608,25,0.01,0.5,4
609,25,0.01,0.5,4
610,25,0.01,0.5,4
611,25,0.01,0.5,4
612,25,0.01,0.5,4
613,25,0.01,0.5,4
614,25,0.01,0.5,4
615,25,0.01,0.5,4
616,25,0.01,0.5,4
617,25,0.01,0.5,4
618,25,0.01,0.5,4
619,25,0.01,0.5,4
620,25,0.01,0.5,5
621,25,0.01,0.5,5
622,25,0.01,0.5,5
623,25,0.01,0.5,5
624,25,0.01,0.5,5
625,25,0.01,0.5,5
626,25,0.01,0.5,5
627,25,0.01,0.5,5
628,25,0.01,0.5,5
629,25,0.01,0.5,5
630,25,0.01,0.5,5
631,25,0.01,0.5,5
632,25,0.01,0.5,5
633,25,0.01,0.5,5
634,25,0.01,0.5,5
635,25,0.01,0.5,5
636,25,0.01,0.5,5
637,25,0.01,0.5,5
638,25,0.01,0.5,5
639,25,0.01,0.5,5
640,25,0.03,0,2
641,25,0.03,0,2
642,25,0.03,0,2
643,25,0.03,0,2
644,25,0.03,0,2
645,25,0.03,0,2
646,25,0.03,0,2
647,25,0.03,0,2
648,25,0.03,0,2
649,25,0.03,0,2
650,25,0.03,0,2
651,25,0.03,0,2
652,25,0.03,0,2
653,25,0.03,0,2
654,25,0.03,0,2
655,25,0.03,0,2
656,25,0.03,0,2
657,25,0.03,0,2
658,25,0.03,0,2
659,25,0.03,0,2
660,25,0.03,0,3
661,25,0.03,0,3
662,25,0.03,0,3
663,25,0.03,0,3
664,25,0.03,0,3
665,25,0.03,0,3
666,25,0.03,0,3
667,25,0.03,0,3
668,25,0.03,0,3
669,25,0.03,0,3
670,25,0.03,0,3
671,25,0.03,0,3
672,25,0.03,0,3
673,25,0.03,0,3
674,25,0.03,0,3
675,25,0.03,0,3
676,25,0.03,0,3
677,25,0.03,0,3
678,25,0.03,0,3
679,25,0.03,0,3
680,25,0.03,0,4
681,25,0.03,0,4
682,25,0.03,0,4
683,25,0.03,0,4
684,25,0.03,0,4
685,25,0.03,0,4
686,25,0.03,0,4
687,25,0.03,0,4
688,25,0.03,0,4
689,25,0.03,0,4
690,25,0.03,0,4
691,25,0.03,0,4
692,25,0.03,0,4
693,25,0.03,0,4
694,25,0.03,0,4
695,25,0.03,0,4
696,25,0.03,0,4
697,25,0.03,0,4
698,25,0.03,0,4
699,25,0.03,0,4
700,25,0.03,0,5
701,25,0.03,0,5
702,25,0.03,0,5
703,25,0.03,0,5
704,25,0.03,0,5
705,25,0.03,0,5
706,25,0.03,0,5
707,25,0.03,0,5
708,25,0.03,0,5
709,25,0.03,0,5
710,25,0.03,0,5
711,25,0.03,0,5
712,25,0.03,0,5
713,25,0.03,0,5
714,25,0.03,0,5
715,25,0.03,0,5
716,25,0.03,0,5
717,25,0.03,0,5
718,25,0.03,0,5
719,25,0.03,0,5
720,25,0.03,0.1,2
721,25,0.03,0.1,2
722,25,0.03,0.1,2
723,25,0.03,0.1,2
724,25,0.03,0.1,2
725,25,0.03,0.1,2
726,25,0.03,0.1,2
727,25,0.03,0.1,2
728,25,0.03,0.1,2
729,25,0.03,0.1,2
730,25,0.03,0.1,2
731,25,0.03,0.1,2
732,25,0.03,0.1,2
733,25,0.03,0.1,2
734,25,0.03,0.1,2
735,25,0.03,0.1,2
736,25,0.03,0.1,2
737,25,0.03,0.1,2
738,25,0.03,0.1,2
739,25,0.03,0.1,2
740,25,0.03,0.1,3
741,25,0.03,0.1,3
742,25,0.03,0.1,3
743,25,0.03,0.1,3
744,25,0.03,0.1,3
745,25,0.03,0.1,3
746,25,0.03,0.1,3
747,25,0.03,0.1,3
748,25,0.03,0.1,3
749,25,0.03,0.1,3
750,25,0.03,0.1,3
751,25,0.03,0.1,3
752,25,0.03,0.1,3
753,25,0.03,0.1,3
754,25,0.03,0.1,3
755,25,0.03,0.1,3
756,25,0.03,0.1,3
757,25,0.03,0.1,3
758,25,0.03,0.1,3
759,25,0.03,0.1,3
760,25,0.03,0.1,4
761,25,0.03,0.1,4
762,25,0.03,0.1,4
763,25,0.03,0.1,4
764,25,0.03,0.1,4
765,25,0.03,0.1,4
766,25,0.03,0.1,4
767,25,0.03,0.1,4
768,25,0.03,0.1,4
769,25,0.03,0.1,4
770,25,0.03,0.1,4
771,25,0.03,0.1,4
772,25,0.03,0.1,4
773,25,0.03,0.1,4
774,25,0.03,0.1,4
775,25,0.03,0.1,4
776,25,0.03,0.1,4
777,25,0.03,0.1,4
778,25,0.03,0.1,4
779,25,0.03,0.1,4
780,25,0.03,0.1,5
781,25,0.03,0.1,5
782,25,0.03,0.1,5
783,25,0.03,0.1,5
784,25,0.03,0.1,5
785,25,0.03,0.1,5
786,25,0.03,0.1,5
787,25,0.03,0.1,5
788,25,0.03,0.1,5
789,25,0.03,0.1,5
790,25,0.03,0.1,5
791,25,0.03,0.1,5
792,25,0.03,0.1,5
793,25,0.03,0.1,5
794,25,0.03,0.1,5
795,25,0.03,0.1,5
796,25,0.03,0.1,5
797,25,0.03,0.1,5
798,25,0.03,0.1,5
799,25,0.03,0.1,5
800,25,0.03,0.3,2
801,25,0.03,0.3,2
802,25,0.03,0.3,2
803,25,0.03,0.3,2
804,25,0.03,0.3,2
805,25,0.03,0.3,2
806,25,0.03,0.3,2
807,25,0.03,0.3,2
808,25,0.03,0.3,2
809,25,0.03,0.3,2
810,25,0.03,0.3,2
811,25,0.03,0.3,2
812,25,0.03,0.3,2
813,25,0.03,0.3,2
814,25,0.03,0.3,2
815,25,0.03,0.3,2
816,25,0.03,0.3,2
817,25,0.03,0.3,2
818,25,0.03,0.3,2
819,25,0.03,0.3,2
820,25,0.03,0.3,3
821,25,0.03,0.3,3
822,25,0.03,0.3,3
823,25,0.03,0.3,3
824,25,0.03,0.3,3
825,25,0.03,0.3,3
826,25,0.03,0.3,3
827,25,0.03,0.3,3
828,25,0.03,0.3,3
829,25,0.03,0.3,3
830,25,0.03,0.3,3
831,25,0.03,0.3,3
832,25,0.03,0.3,3
833,25,0.03,0.3,3
834,25,0.03,0.3,3
835,25,0.03,0.3,3
836,25,0.03,0.3,3
837,25,0.03,0.3,3
838,25,0.03,0.3,3
839,25,0.03,0.3,3
840,25,0.03,0.3,4
841,25,0.03,0.3,4
842,25,0.03,0.3,4
843,25,0.03,0.3,4
844,25,0.03,0.3,4
845,25,0.03,0.3,4
846,25,0.03,0.3,4
847,25,0.03,0.3,4
848,25,0.03,0.3,4
849,25,0.03,0.3,4
850,25,0.03,0.3,4
851,25,0.03,0.3,4
852,25,0.03,0.3,4
853,25,0.03,0.3,4
854,25,0.03,0.3,4
855,25,0.03,0.3,4
856,25,0.03,0.3,4
857,25,0.03,0.3,4
858,25,0.03,0.3,4
859,25,0.03,0.3,4
860,25,0.03,0.3,5
861,25,0.03,0.3,5
862,25,0.03,0.3,5
863,25,0.03,0.3,5
864,25,0.03,0.3,5
865,25,0.03,0.3,5
866,25,0.03,0.3,5
867,25,0.03,0.3,5
868,25,0.03,0.3,5
869,25,0.03,0.3,5
870,25,0.03,0.3,5
871,25,0.03,0.3,5
872,25,0.03,0.3,5
873,25,0.03,0.3,5
874,25,0.03,0.3,5
875,25,0.03,0.3,5
876,25,0.03,0.3,5
877,25,0.03,0.3,5
878,25,0.03,0.3,5
879,25,0.03,0.3,5
880,25,0.03,0.5,2
881,25,0.03,0.5,2
882,25,0.03,0.5,2
883,25,0.03,0.5,2
884,25,0.03,0.5,2
885,25,0.03,0.5,2
886,25,0.03,0.5,2
887,25,0.03,0.5,2
888,25,0.03,0.5,2
889,25,0.03,0.5,2
890,25,0.03,0.5,2
891,25,0.03,0.5,2
892,25,0.03,0.5,2
893,25,0.03,0.5,2
894,25,0.03,0.5,2
895,25,0.03,0.5,2
896,25,0.03,0.5,2
897,25,0.03,0.5,2
898,25,0.03,0.5,2
899,25,0.03,0.5,2
900,25,0.03,0.5,3
901,25,0.03,0.5,3
902,25,0.03,0.5,3
903,25,0.03,0.5,3
904,25,0.03,0.5,3
905,25,0.03,0.5,3
906,25,0.03,0.5,3
907,25,0.03,0.5,3
908,25,0.03,0.5,3
909,25,0.03,0.5,3
910,25,0.03,0.5,3
911,25,0.03,0.5,3
912,25,0.03,0.5,3
913,25,0.03,0.5,3
914,25,0.03,0.5,3
915,25,0.03,0.5,3
916,25,0.03,0.5,3
917,25,0.03,0.5,3
918,25,0.03,0.5,3
919,25,0.03,0.5,3
920,25,0.03,0.5,4
921,25,0.03,0.5,4
922,25,0.03,0.5,4
923,25,0.03,0.5,4
924,25,0.03,0.5,4
925,25,0.03,0.5,4
926,25,0.03,0.5,4
