iteration,n,p_m,p_c,trn_size0,25,0,0,2
927,25,0.03,0.5,4
928,25,0.03,0.5,4
929,25,0.03,0.5,4
930,25,0.03,0.5,4
931,25,0.03,0.5,4
932,25,0.03,0.5,4
933,25,0.03,0.5,4
934,25,0.03,0.5,4
935,25,0.03,0.5,4
936,25,0.03,0.5,4
937,25,0.03,0.5,4
938,25,0.03,0.5,4
939,25,0.03,0.5,4
940,25,0.03,0.5,5
941,25,0.03,0.5,5
942,25,0.03,0.5,5
943,25,0.03,0.5,5
944,25,0.03,0.5,5
945,25,0.03,0.5,5
946,25,0.03,0.5,5
947,25,0.03,0.5,5
948,25,0.03,0.5,5
949,25,0.03,0.5,5
950,25,0.03,0.5,5
951,25,0.03,0.5,5
952,25,0.03,0.5,5
953,25,0.03,0.5,5
954,25,0.03,0.5,5
955,25,0.03,0.5,5
956,25,0.03,0.5,5
957,25,0.03,0.5,5
958,25,0.03,0.5,5
959,25,0.03,0.5,5
960,25,0.05,0,2
961,25,0.05,0,2
962,25,0.05,0,2
963,25,0.05,0,2
964,25,0.05,0,2
965,25,0.05,0,2
966,25,0.05,0,2
967,25,0.05,0,2
968,25,0.05,0,2
969,25,0.05,0,2
970,25,0.05,0,2
971,25,0.05,0,2
972,25,0.05,0,2
973,25,0.05,0,2
974,25,0.05,0,2
975,25,0.05,0,2
976,25,0.05,0,2
977,25,0.05,0,2
978,25,0.05,0,2
979,25,0.05,0,2
980,25,0.05,0,3
981,25,0.05,0,3
982,25,0.05,0,3
983,25,0.05,0,3
984,25,0.05,0,3
985,25,0.05,0,3
986,25,0.05,0,3
987,25,0.05,0,3
988,25,0.05,0,3
989,25,0.05,0,3
990,25,0.05,0,3
991,25,0.05,0,3
992,25,0.05,0,3
993,25,0.05,0,3
994,25,0.05,0,3
995,25,0.05,0,3
996,25,0.05,0,3
997,25,0.05,0,3
998,25,0.05,0,3
999,25,0.05,0,3
1000,25,0.05,0,4
1001,25,0.05,0,4
1002,25,0.05,0,4
1003,25,0.05,0,4
1004,25,0.05,0,4
1005,25,0.05,0,4
1006,25,0.05,0,4
1007,25,0.05,0,4
1008,25,0.05,0,4
1009,25,0.05,0,4
1010,25,0.05,0,4
1011,25,0.05,0,4
1012,25,0.05,0,4
1013,25,0.05,0,4
1014,25,0.05,0,4
1015,25,0.05,0,4
1016,25,0.05,0,4
1017,25,0.05,0,4
1018,25,0.05,0,4
1019,25,0.05,0,4
1020,25,0.05,0,5
1021,25,0.05,0,5
1022,25,0.05,0,5
1023,25,0.05,0,5
1024,25,0.05,0,5
1025,25,0.05,0,5
1026,25,0.05,0,5
1027,25,0.05,0,5
1028,25,0.05,0,5
1029,25,0.05,0,5
1030,25,0.05,0,5
1031,25,0.05,0,5
1032,25,0.05,0,5
1033,25,0.05,0,5
1034,25,0.05,0,5
1035,25,0.05,0,5
1036,25,0.05,0,5
1037,25,0.05,0,5
1038,25,0.05,0,5
1039,25,0.05,0,5
1040,25,0.05,0.1,2
1041,25,0.05,0.1,2
1042,25,0.05,0.1,2
1043,25,0.05,0.1,2
1044,25,0.05,0.1,2
1045,25,0.05,0.1,2
1046,25,0.05,0.1,2
1047,25,0.05,0.1,2
1048,25,0.05,0.1,2
1049,25,0.05,0.1,2
1050,25,0.05,0.1,2
1051,25,0.05,0.1,2
1052,25,0.05,0.1,2
1053,25,0.05,0.1,2
1054,25,0.05,0.1,2
1055,25,0.05,0.1,2
1056,25,0.05,0.1,2
1057,25,0.05,0.1,2
1058,25,0.05,0.1,2
1059,25,0.05,0.1,2
1060,25,0.05,0.1,3
1061,25,0.05,0.1,3
1062,25,0.05,0.1,3
1063,25,0.05,0.1,3
1064,25,0.05,0.1,3
1065,25,0.05,0.1,3
1066,25,0.05,0.1,3
1067,25,0.05,0.1,3
1068,25,0.05,0.1,3
1069,25,0.05,0.1,3
1070,25,0.05,0.1,3
1071,25,0.05,0.1,3
1072,25,0.05,0.1,3
1073,25,0.05,0.1,3
1074,25,0.05,0.1,3
1075,25,0.05,0.1,3
1076,25,0.05,0.1,3
1077,25,0.05,0.1,3
1078,25,0.05,0.1,3
1079,25,0.05,0.1,3
1080,25,0.05,0.1,4
1081,25,0.05,0.1,4
1082,25,0.05,0.1,4
1083,25,0.05,0.1,4
1084,25,0.05,0.1,4
1085,25,0.05,0.1,4
1086,25,0.05,0.1,4
1087,25,0.05,0.1,4
1088,25,0.05,0.1,4
1089,25,0.05,0.1,4
1090,25,0.05,0.1,4
1091,25,0.05,0.1,4
1092,25,0.05,0.1,4
1093,25,0.05,0.1,4
1094,25,0.05,0.1,4
1095,25,0.05,0.1,4
1096,25,0.05,0.1,4
1097,25,0.05,0.1,4
1098,25,0.05,0.1,4
1099,25,0.05,0.1,4
1100,25,0.05,0.1,5
1101,25,0.05,0.1,5
1102,25,0.05,0.1,5
1103,25,0.05,0.1,5
1104,25,0.05,0.1,5
1105,25,0.05,0.1,5
1106,25,0.05,0.1,5
1107,25,0.05,0.1,5
1108,25,0.05,0.1,5
1109,25,0.05,0.1,5
1110,25,0.05,0.1,5
1111,25,0.05,0.1,5
1112,25,0.05,0.1,5
1113,25,0.05,0.1,5
1114,25,0.05,0.1,5
1115,25,0.05,0.1,5
1116,25,0.05,0.1,5
1117,25,0.05,0.1,5
1118,25,0.05,0.1,5
1119,25,0.05,0.1,5
1120,25,0.05,0.3,2
1121,25,0.05,0.3,2
1122,25,0.05,0.3,2
1123,25,0.05,0.3,2
1124,25,0.05,0.3,2
1125,25,0.05,0.3,2
1126,25,0.05,0.3,2
1127,25,0.05,0.3,2
1128,25,0.05,0.3,2
1129,25,0.05,0.3,2
1130,25,0.05,0.3,2
1131,25,0.05,0.3,2
1132,25,0.05,0.3,2
1133,25,0.05,0.3,2
1134,25,0.05,0.3,2
1135,25,0.05,0.3,2
1136,25,0.05,0.3,2
1137,25,0.05,0.3,2
1138,25,0.05,0.3,2
1139,25,0.05,0.3,2
1140,25,0.05,0.3,3
1141,25,0.05,0.3,3
1142,25,0.05,0.3,3
1143,25,0.05,0.3,3
1144,25,0.05,0.3,3
1145,25,0.05,0.3,3
1146,25,0.05,0.3,3
1147,25,0.05,0.3,3
1148,25,0.05,0.3,3
1149,25,0.05,0.3,3
1150,25,0.05,0.3,3
1151,25,0.05,0.3,3
1152,25,0.05,0.3,3
1153,25,0.05,0.3,3
1154,25,0.05,0.3,3
1155,25,0.05,0.3,3
1156,25,0.05,0.3,3
1157,25,0.05,0.3,3
1158,25,0.05,0.3,3
1159,25,0.05,0.3,3
1160,25,0.05,0.3,4
1161,25,0.05,0.3,4
1162,25,0.05,0.3,4
1163,25,0.05,0.3,4
1164,25,0.05,0.3,4
1165,25,0.05,0.3,4
1166,25,0.05,0.3,4
1167,25,0.05,0.3,4
1168,25,0.05,0.3,4
1169,25,0.05,0.3,4
1170,25,0.05,0.3,4
1171,25,0.05,0.3,4
1172,25,0.05,0.3,4
1173,25,0.05,0.3,4
1174,25,0.05,0.3,4
1175,25,0.05,0.3,4
1176,25,0.05,0.3,4
1177,25,0.05,0.3,4
1178,25,0.05,0.3,4
1179,25,0.05,0.3,4
1180,25,0.05,0.3,5
1181,25,0.05,0.3,5
1182,25,0.05,0.3,5
1183,25,0.05,0.3,5
1184,25,0.05,0.3,5
1185,25,0.05,0.3,5
1186,25,0.05,0.3,5
1187,25,0.05,0.3,5
1188,25,0.05,0.3,5
1189,25,0.05,0.3,5
1190,25,0.05,0.3,5
1191,25,0.05,0.3,5
1192,25,0.05,0.3,5
1193,25,0.05,0.3,5
1194,25,0.05,0.3,5
1195,25,0.05,0.3,5
1196,25,0.05,0.3,5
1197,25,0.05,0.3,5
1198,25,0.05,0.3,5
1199,25,0.05,0.3,5
1200,25,0.05,0.5,2
1201,25,0.05,0.5,2
1202,25,0.05,0.5,2
1203,25,0.05,0.5,2
1204,25,0.05,0.5,2
1205,25,0.05,0.5,2
1206,25,0.05,0.5,2
1207,25,0.05,0.5,2
1208,25,0.05,0.5,2
1209,25,0.05,0.5,2
1210,25,0.05,0.5,2
1211,25,0.05,0.5,2
1212,25,0.05,0.5,2
1213,25,0.05,0.5,2
1214,25,0.05,0.5,2
1215,25,0.05,0.5,2
1216,25,0.05,0.5,2
1217,25,0.05,0.5,2
1218,25,0.05,0.5,2
1219,25,0.05,0.5,2
1220,25,0.05,0.5,3
1221,25,0.05,0.5,3
1222,25,0.05,0.5,3
1223,25,0.05,0.5,3
1224,25,0.05,0.5,3
1225,25,0.05,0.5,3
1226,25,0.05,0.5,3
1227,25,0.05,0.5,3
1228,25,0.05,0.5,3
1229,25,0.05,0.5,3
1230,25,0.05,0.5,3
1231,25,0.05,0.5,3
1232,25,0.05,0.5,3
1233,25,0.05,0.5,3
1234,25,0.05,0.5,3
1235,25,0.05,0.5,3
1236,25,0.05,0.5,3
1237,25,0.05,0.5,3
1238,25,0.05,0.5,3
1239,25,0.05,0.5,3
1240,25,0.05,0.5,4
1241,25,0.05,0.5,4
1242,25,0.05,0.5,4
1243,25,0.05,0.5,4
1244,25,0.05,0.5,4
1245,25,0.05,0.5,4
1246,25,0.05,0.5,4
1247,25,0.05,0.5,4
1248,25,0.05,0.5,4
1249,25,0.05,0.5,4
1250,25,0.05,0.5,4
1251,25,0.05,0.5,4
1252,25,0.05,0.5,4
1253,25,0.05,0.5,4
1254,25,0.05,0.5,4
1255,25,0.05,0.5,4
1256,25,0.05,0.5,4
1257,25,0.05,0.5,4
1258,25,0.05,0.5,4
1259,25,0.05,0.5,4
1260,25,0.05,0.5,5
1261,25,0.05,0.5,5
1262,25,0.05,0.5,5
1263,25,0.05,0.5,5
1264,25,0.05,0.5,5
1265,25,0.05,0.5,5
1266,25,0.05,0.5,5
1267,25,0.05,0.5,5
1268,25,0.05,0.5,5
1269,25,0.05,0.5,5
1270,25,0.05,0.5,5
1271,25,0.05,0.5,5
1272,25,0.05,0.5,5
1273,25,0.05,0.5,5
1274,25,0.05,0.5,5
1275,25,0.05,0.5,5
1276,25,0.05,0.5,5
1277,25,0.05,0.5,5
1278,25,0.05,0.5,5
1279,25,0.05,0.5,5
1280,50,0,0,2
1281,50,0,0,2
1282,50,0,0,2
1283,50,0,0,2
1284,50,0,0,2
1285,50,0,0,2
1286,50,0,0,2
1287,50,0,0,2
1288,50,0,0,2
1289,50,0,0,2
1290,50,0,0,2
1291,50,0,0,2
1292,50,0,0,2
1293,50,0,0,2
1294,50,0,0,2
1295,50,0,0,2
1296,50,0,0,2
1297,50,0,0,2
1298,50,0,0,2
1299,50,0,0,2
1300,50,0,0,3
1301,50,0,0,3
1302,50,0,0,3
1303,50,0,0,3
1304,50,0,0,3
1305,50,0,0,3
1306,50,0,0,3
1307,50,0,0,3
1308,50,0,0,3
1309,50,0,0,3
1310,50,0,0,3
1311,50,0,0,3
1312,50,0,0,3
1313,50,0,0,3
1314,50,0,0,3
1315,50,0,0,3
1316,50,0,0,3
1317,50,0,0,3
1318,50,0,0,3
1319,50,0,0,3
1320,50,0,0,4
1321,50,0,0,4
1322,50,0,0,4
1323,50,0,0,4
1324,50,0,0,4
1325,50,0,0,4
1326,50,0,0,4
1327,50,0,0,4
1328,50,0,0,4
1329,50,0,0,4
1330,50,0,0,4
1331,50,0,0,4
1332,50,0,0,4
1333,50,0,0,4
1334,50,0,0,4
1335,50,0,0,4
1336,50,0,0,4
1337,50,0,0,4
1338,50,0,0,4
1339,50,0,0,4
1340,50,0,0,5
1341,50,0,0,5
1342,50,0,0,5
1343,50,0,0,5
1344,50,0,0,5
1345,50,0,0,5
1346,50,0,0,5
1347,50,0,0,5
1348,50,0,0,5
1349,50,0,0,5
1350,50,0,0,5
1351,50,0,0,5
1352,50,0,0,5
1353,50,0,0,5
1354,50,0,0,5
1355,50,0,0,5
1356,50,0,0,5
1357,50,0,0,5
1358,50,0,0,5
1359,50,0,0,5
1360,50,0,0.1,2
1361,50,0,0.1,2
1362,50,0,0.1,2
1363,50,0,0.1,2
1364,50,0,0.1,2
1365,50,0,0.1,2
1366,50,0,0.1,2
1367,50,0,0.1,2
1368,50,0,0.1,2
1369,50,0,0.1,2
1370,50,0,0.1,2
1371,50,0,0.1,2
1372,50,0,0.1,2
1373,50,0,0.1,2
1374,50,0,0.1,2
1375,50,0,0.1,2
1376,50,0,0.1,2
1377,50,0,0.1,2
1378,50,0,0.1,2
1379,50,0,0.1,2
1380,50,0,0.1,3
1381,50,0,0.1,3
1382,50,0,0.1,3
1383,50,0,0.1,3
1384,50,0,0.1,3
1385,50,0,0.1,3
1386,50,0,0.1,3
1387,50,0,0.1,3
1388,50,0,0.1,3
1389,50,0,0.1,3
1390,50,0,0.1,3
1391,50,0,0.1,3
1392,50,0,0.1,3
1393,50,0,0.1,3
1394,50,0,0.1,3
1395,50,0,0.1,3
1396,50,0,0.1,3
1397,50,0,0.1,3
1398,50,0,0.1,3
1399,50,0,0.1,3
1400,50,0,0.1,4
1401,50,0,0.1,4
1402,50,0,0.1,4
1403,50,0,0.1,4
1404,50,0,0.1,4
1405,50,0,0.1,4
1406,50,0,0.1,4
1407,50,0,0.1,4
1408,50,0,0.1,4
1409,50,0,0.1,4
1410,50,0,0.1,4
1411,50,0,0.1,4
1412,50,0,0.1,4
1413,50,0,0.1,4
1414,50,0,0.1,4
1415,50,0,0.1,4
1416,50,0,0.1,4
1417,50,0,0.1,4
1418,50,0,0.1,4
1419,50,0,0.1,4
1420,50,0,0.1,5
1421,50,0,0.1,5
1422,50,0,0.1,5
1423,50,0,0.1,5
1424,50,0,0.1,5
1425,50,0,0.1,5
1426,50,0,0.1,5
1427,50,0,0.1,5
1428,50,0,0.1,5
1429,50,0,0.1,5
1430,50,0,0.1,5
1431,50,0,0.1,5
1432,50,0,0.1,5
1433,50,0,0.1,5
1434,50,0,0.1,5
1435,50,0,0.1,5
1436,50,0,0.1,5
1437,50,0,0.1,5
1438,50,0,0.1,5
1439,50,0,0.1,5
1440,50,0,0.3,2
1441,50,0,0.3,2
1442,50,0,0.3,2
1443,50,0,0.3,2
1444,50,0,0.3,2
1445,50,0,0.3,2
1446,50,0,0.3,2
1447,50,0,0.3,2
1448,50,0,0.3,2
1449,50,0,0.3,2
1450,50,0,0.3,2
1451,50,0,0.3,2
1452,50,0,0.3,2
1453,50,0,0.3,2
1454,50,0,0.3,2
1455,50,0,0.3,2
1456,50,0,0.3,2
1457,50,0,0.3,2
1458,50,0,0.3,2
1459,50,0,0.3,2
1460,50,0,0.3,3
1461,50,0,0.3,3
1462,50,0,0.3,3
1463,50,0,0.3,3
1464,50,0,0.3,3
1465,50,0,0.3,3
1466,50,0,0.3,3
1467,50,0,0.3,3
1468,50,0,0.3,3
1469,50,0,0.3,3
1470,50,0,0.3,3
1471,50,0,0.3,3
1472,50,0,0.3,3
1473,50,0,0.3,3
1474,50,0,0.3,3
1475,50,0,0.3,3
1476,50,0,0.3,3
1477,50,0,0.3,3
1478,50,0,0.3,3
1479,50,0,0.3,3
1480,50,0,0.3,4
1481,50,0,0.3,4
1482,50,0,0.3,4
1483,50,0,0.3,4
1484,50,0,0.3,4
1485,50,0,0.3,4
1486,50,0,0.3,4
1487,50,0,0.3,4
1488,50,0,0.3,4
1489,50,0,0.3,4
1490,50,0,0.3,4
1491,50,0,0.3,4
1492,50,0,0.3,4
1493,50,0,0.3,4
1494,50,0,0.3,4
1495,50,0,0.3,4
1496,50,0,0.3,4
1497,50,0,0.3,4
1498,50,0,0.3,4
1499,50,0,0.3,4
1500,50,0,0.3,5
1501,50,0,0.3,5
1502,50,0,0.3,5
1503,50,0,0.3,5
1504,50,0,0.3,5
1505,50,0,0.3,5
1506,50,0,0.3,5
1507,50,0,0.3,5
1508,50,0,0.3,5
1509,50,0,0.3,5
1510,50,0,0.3,5
1511,50,0,0.3,5
1512,50,0,0.3,5
1513,50,0,0.3,5
1514,50,0,0.3,5
1515,50,0,0.3,5
1516,50,0,0.3,5
1517,50,0,0.3,5
1518,50,0,0.3,5
1519,50,0,0.3,5
1520,50,0,0.5,2
1521,50,0,0.5,2
1522,50,0,0.5,2
1523,50,0,0.5,2
1524,50,0,0.5,2
1525,50,0,0.5,2
1526,50,0,0.5,2
1527,50,0,0.5,2
1528,50,0,0.5,2
1529,50,0,0.5,2
1530,50,0,0.5,2
1531,50,0,0.5,2
1532,50,0,0.5,2
1533,50,0,0.5,2
1534,50,0,0.5,2
1535,50,0,0.5,2
1536,50,0,0.5,2
1537,50,0,0.5,2
1538,50,0,0.5,2
1539,50,0,0.5,2
1540,50,0,0.5,3
1541,50,0,0.5,3
1542,50,0,0.5,3
1543,50,0,0.5,3
1544,50,0,0.5,3
1545,50,0,0.5,3
1546,50,0,0.5,3
1547,50,0,0.5,3
1548,50,0,0.5,3
1549,50,0,0.5,3
1550,50,0,0.5,3
1551,50,0,0.5,3
1552,50,0,0.5,3
1553,50,0,0.5,3
1554,50,0,0.5,3
1555,50,0,0.5,3
1556,50,0,0.5,3
1557,50,0,0.5,3
1558,50,0,0.5,3
1559,50,0,0.5,3
1560,50,0,0.5,4
1561,50,0,0.5,4
1562,50,0,0.5,4
1563,50,0,0.5,4
1564,50,0,0.5,4
1565,50,0,0.5,4
1566,50,0,0.5,4
1567,50,0,0.5,4
1568,50,0,0.5,4
1569,50,0,0.5,4
1570,50,0,0.5,4
1571,50,0,0.5,4
1572,50,0,0.5,4
1573,50,0,0.5,4
1574,50,0,0.5,4
1575,50,0,0.5,4
1576,50,0,0.5,4
1577,50,0,0.5,4
1578,50,0,0.5,4
1579,50,0,0.5,4
1580,50,0,0.5,5
1581,50,0,0.5,5
1582,50,0,0.5,5
1583,50,0,0.5,5
1584,50,0,0.5,5
1585,50,0,0.5,5
1586,50,0,0.5,5
1587,50,0,0.5,5
1588,50,0,0.5,5
1589,50,0,0.5,5
1590,50,0,0.5,5
1591,50,0,0.5,5
1592,50,0,0.5,5
1593,50,0,0.5,5
1594,50,0,0.5,5
1595,50,0,0.5,5
1596,50,0,0.5,5
1597,50,0,0.5,5
1598,50,0,0.5,5
1599,50,0,0.5,5
1600,50,0.01,0,2
1601,50,0.01,0,2
1602,50,0.01,0,2
1603,50,0.01,0,2
1604,50,0.01,0,2
1605,50,0.01,0,2
1606,50,0.01,0,2
1607,50,0.01,0,2
1608,50,0.01,0,2
1609,50,0.01,0,2
1610,50,0.01,0,2
1611,50,0.01,0,2
1612,50,0.01,0,2
1613,50,0.01,0,2
1614,50,0.01,0,2
1615,50,0.01,0,2
1616,50,0.01,0,2
1617,50,0.01,0,2
1618,50,0.01,0,2
1619,50,0.01,0,2
1620,50,0.01,0,3
1621,50,0.01,0,3
1622,50,0.01,0,3
1623,50,0.01,0,3
1624,50,0.01,0,3
1625,50,0.01,0,3
1626,50,0.01,0,3
1627,50,0.01,0,3
1628,50,0.01,0,3
1629,50,0.01,0,3
1630,50,0.01,0,3
1631,50,0.01,0,3
1632,50,0.01,0,3
1633,50,0.01,0,3
1634,50,0.01,0,3
1635,50,0.01,0,3
1636,50,0.01,0,3
1637,50,0.01,0,3
1638,50,0.01,0,3
1639,50,0.01,0,3
1640,50,0.01,0,4
1641,50,0.01,0,4
1642,50,0.01,0,4
1643,50,0.01,0,4
1644,50,0.01,0,4
1645,50,0.01,0,4
1646,50,0.01,0,4
1647,50,0.01,0,4
1648,50,0.01,0,4
1649,50,0.01,0,4
1650,50,0.01,0,4
1651,50,0.01,0,4
1652,50,0.01,0,4
1653,50,0.01,0,4
1654,50,0.01,0,4
1655,50,0.01,0,4
1656,50,0.01,0,4
1657,50,0.01,0,4
1658,50,0.01,0,4
1659,50,0.01,0,4
1660,50,0.01,0,5
1661,50,0.01,0,5
1662,50,0.01,0,5
1663,50,0.01,0,5
1664,50,0.01,0,5
1665,50,0.01,0,5
1666,50,0.01,0,5
1667,50,0.01,0,5
1668,50,0.01,0,5
1669,50,0.01,0,5
1670,50,0.01,0,5
1671,50,0.01,0,5
1672,50,0.01,0,5
1673,50,0.01,0,5
1674,50,0.01,0,5
1675,50,0.01,0,5
1676,50,0.01,0,5
1677,50,0.01,0,5
1678,50,0.01,0,5
1679,50,0.01,0,5
1680,50,0.01,0.1,2
1681,50,0.01,0.1,2
1682,50,0.01,0.1,2
1683,50,0.01,0.1,2
1684,50,0.01,0.1,2
1685,50,0.01,0.1,2
1686,50,0.01,0.1,2
1687,50,0.01,0.1,2
1688,50,0.01,0.1,2
1689,50,0.01,0.1,2
1690,50,0.01,0.1,2
1691,50,0.01,0.1,2
1692,50,0.01,0.1,2
1693,50,0.01,0.1,2
1694,50,0.01,0.1,2
1695,50,0.01,0.1,2
1696,50,0.01,0.1,2
1697,50,0.01,0.1,2
1698,50,0.01,0.1,2
1699,50,0.01,0.1,2
1700,50,0.01,0.1,3
1701,50,0.01,0.1,3
1702,50,0.01,0.1,3
1703,50,0.01,0.1,3
1704,50,0.01,0.1,3
1705,50,0.01,0.1,3
1706,50,0.01,0.1,3
1707,50,0.01,0.1,3
1708,50,0.01,0.1,3
1709,50,0.01,0.1,3
1710,50,0.01,0.1,3
1711,50,0.01,0.1,3
1712,50,0.01,0.1,3
1713,50,0.01,0.1,3
1714,50,0.01,0.1,3
1715,50,0.01,0.1,3
1716,50,0.01,0.1,3
1717,50,0.01,0.1,3
1718,50,0.01,0.1,3
1719,50,0.01,0.1,3
1720,50,0.01,0.1,4
1721,50,0.01,0.1,4
1722,50,0.01,0.1,4
1723,50,0.01,0.1,4
1724,50,0.01,0.1,4
1725,50,0.01,0.1,4
1726,50,0.01,0.1,4
1727,50,0.01,0.1,4
1728,50,0.01,0.1,4
1729,50,0.01,0.1,4
1730,50,0.01,0.1,4
1731,50,0.01,0.1,4
1732,50,0.01,0.1,4
1733,50,0.01,0.1,4
1734,50,0.01,0.1,4
1735,50,0.01,0.1,4
1736,50,0.01,0.1,4
1737,50,0.01,0.1,4
1738,50,0.01,0.1,4
1739,50,0.01,0.1,4
1740,50,0.01,0.1,5
1741,50,0.01,0.1,5
1742,50,0.01,0.1,5
1743,50,0.01,0.1,5
1744,50,0.01,0.1,5
1745,50,0.01,0.1,5
1746,50,0.01,0.1,5
1747,50,0.01,0.1,5
1748,50,0.01,0.1,5
1749,50,0.01,0.1,5
1750,50,0.01,0.1,5
1751,50,0.01,0.1,5
1752,50,0.01,0.1,5
1753,50,0.01,0.1,5
1754,50,0.01,0.1,5
1755,50,0.01,0.1,5
1756,50,0.01,0.1,5
1757,50,0.01,0.1,5
1758,50,0.01,0.1,5
1759,50,0.01,0.1,5
1760,50,0.01,0.3,2
1761,50,0.01,0.3,2
1762,50,0.01,0.3,2
1763,50,0.01,0.3,2
1764,50,0.01,0.3,2
1765,50,0.01,0.3,2
1766,50,0.01,0.3,2
1767,50,0.01,0.3,2
1768,50,0.01,0.3,2
1769,50,0.01,0.3,2
1770,50,0.01,0.3,2
1771,50,0.01,0.3,2
1772,50,0.01,0.3,2
1773,50,0.01,0.3,2
1774,50,0.01,0.3,2
1775,50,0.01,0.3,2
1776,50,0.01,0.3,2
1777,50,0.01,0.3,2
1778,50,0.01,0.3,2
1779,50,0.01,0.3,2
1780,50,0.01,0.3,3
1781,50,0.01,0.3,3
1782,50,0.01,0.3,3
1783,50,0.01,0.3,3
1784,50,0.01,0.3,3
1785,50,0.01,0.3,3
1786,50,0.01,0.3,3
1787,50,0.01,0.3,3
1788,50,0.01,0.3,3
1789,50,0.01,0.3,3
1790,50,0.01,0.3,3
1791,50,0.01,0.3,3
1792,50,0.01,0.3,3
1793,50,0.01,0.3,3
1794,50,0.01,0.3,3
1795,50,0.01,0.3,3
1796,50,0.01,0.3,3
1797,50,0.01,0.3,3
1798,50,0.01,0.3,3
1799,50,0.01,0.3,3
1800,50,0.01,0.3,4
1801,50,0.01,0.3,4
1802,50,0.01,0.3,4
1803,50,0.01,0.3,4
1804,50,0.01,0.3,4
