iteration,n,p_m,p_c,trn_size0,25,0,0,2
1805,50,0.01,0.3,4
1806,50,0.01,0.3,4
1807,50,0.01,0.3,4
1808,50,0.01,0.3,4
1809,50,0.01,0.3,4
1810,50,0.01,0.3,4
1811,50,0.01,0.3,4
1812,50,0.01,0.3,4
1813,50,0.01,0.3,4
1814,50,0.01,0.3,4
1815,50,0.01,0.3,4
1816,50,0.01,0.3,4
1817,50,0.01,0.3,4
1818,50,0.01,0.3,4
1819,50,0.01,0.3,4
1820,50,0.01,0.3,5
1821,50,0.01,0.3,5
1822,50,0.01,0.3,5
1823,50,0.01,0.3,5
1824,50,0.01,0.3,5
1825,50,0.01,0.3,5
1826,50,0.01,0.3,5
1827,50,0.01,0.3,5
1828,50,0.01,0.3,5
1829,50,0.01,0.3,5
1830,50,0.01,0.3,5
1831,50,0.01,0.3,5
1832,50,0.01,0.3,5
1833,50,0.01,0.3,5
1834,50,0.01,0.3,5
1835,50,0.01,0.3,5
1836,50,0.01,0.3,5
1837,50,0.01,0.3,5
1838,50,0.01,0.3,5
1839,50,0.01,0.3,5
1840,50,0.01,0.5,2
1841,50,0.01,0.5,2
1842,50,0.01,0.5,2
1843,50,0.01,0.5,2
1844,50,0.01,0.5,2
1845,50,0.01,0.5,2
1846,50,0.01,0.5,2
1847,50,0.01,0.5,2
1848,50,0.01,0.5,2
1849,50,0.01,0.5,2
1850,50,0.01,0.5,2
1851,50,0.01,0.5,2
1852,50,0.01,0.5,2
1853,50,0.01,0.5,2
1854,50,0.01,0.5,2
1855,50,0.01,0.5,2
1856,50,0.01,0.5,2
1857,50,0.01,0.5,2
1858,50,0.01,0.5,2
1859,50,0.01,0.5,2
1860,50,0.01,0.5,3
1861,50,0.01,0.5,3
1862,50,0.01,0.5,3
1863,50,0.01,0.5,3
1864,50,0.01,0.5,3
1865,50,0.01,0.5,3
1866,50,0.01,0.5,3
1867,50,0.01,0.5,3
1868,50,0.01,0.5,3
1869,50,0.01,0.5,3
1870,50,0.01,0.5,3
1871,50,0.01,0.5,3
1872,50,0.01,0.5,3
1873,50,0.01,0.5,3
1874,50,0.01,0.5,3
1875,50,0.01,0.5,3
1876,50,0.01,0.5,3
1877,50,0.01,0.5,3
1878,50,0.01,0.5,3
1879,50,0.01,0.5,3
1880,50,0.01,0.5,4
1881,50,0.01,0.5,4
1882,50,0.01,0.5,4
1883,50,0.01,0.5,4
1884,50,0.01,0.5,4
1885,50,0.01,0.5,4
1886,50,0.01,0.5,4
1887,50,0.01,0.5,4
1888,50,0.01,0.5,4
1889,50,0.01,0.5,4
1890,50,0.01,0.5,4
1891,50,0.01,0.5,4
1892,50,0.01,0.5,4
1893,50,0.01,0.5,4
1894,50,0.01,0.5,4
1895,50,0.01,0.5,4
1896,50,0.01,0.5,4
1897,50,0.01,0.5,4
1898,50,0.01,0.5,4
1899,50,0.01,0.5,4
1900,50,0.01,0.5,5
1901,50,0.01,0.5,5
1902,50,0.01,0.5,5
1903,50,0.01,0.5,5
1904,50,0.01,0.5,5
1905,50,0.01,0.5,5
1906,50,0.01,0.5,5
1907,50,0.01,0.5,5
1908,50,0.01,0.5,5
1909,50,0.01,0.5,5
1910,50,0.01,0.5,5
1911,50,0.01,0.5,5
1912,50,0.01,0.5,5
1913,50,0.01,0.5,5
1914,50,0.01,0.5,5
1915,50,0.01,0.5,5
1916,50,0.01,0.5,5
1917,50,0.01,0.5,5
1918,50,0.01,0.5,5
1919,50,0.01,0.5,5
1920,50,0.03,0,2
1921,50,0.03,0,2
1922,50,0.03,0,2
1923,50,0.03,0,2
1924,50,0.03,0,2
1925,50,0.03,0,2
1926,50,0.03,0,2
1927,50,0.03,0,2
1928,50,0.03,0,2
1929,50,0.03,0,2
1930,50,0.03,0,2
1931,50,0.03,0,2
1932,50,0.03,0,2
1933,50,0.03,0,2
1934,50,0.03,0,2
1935,50,0.03,0,2
1936,50,0.03,0,2
1937,50,0.03,0,2
1938,50,0.03,0,2
1939,50,0.03,0,2
1940,50,0.03,0,3
1941,50,0.03,0,3
1942,50,0.03,0,3
1943,50,0.03,0,3
1944,50,0.03,0,3
1945,50,0.03,0,3
1946,50,0.03,0,3
1947,50,0.03,0,3
1948,50,0.03,0,3
1949,50,0.03,0,3
1950,50,0.03,0,3
1951,50,0.03,0,3
1952,50,0.03,0,3
1953,50,0.03,0,3
1954,50,0.03,0,3
1955,50,0.03,0,3
1956,50,0.03,0,3
1957,50,0.03,0,3
1958,50,0.03,0,3
1959,50,0.03,0,3
1960,50,0.03,0,4
1961,50,0.03,0,4
1962,50,0.03,0,4
1963,50,0.03,0,4
1964,50,0.03,0,4
1965,50,0.03,0,4
1966,50,0.03,0,4
1967,50,0.03,0,4
1968,50,0.03,0,4
1969,50,0.03,0,4
1970,50,0.03,0,4
1971,50,0.03,0,4
1972,50,0.03,0,4
1973,50,0.03,0,4
1974,50,0.03,0,4
1975,50,0.03,0,4
1976,50,0.03,0,4
1977,50,0.03,0,4
1978,50,0.03,0,4
1979,50,0.03,0,4
1980,50,0.03,0,5
1981,50,0.03,0,5
1982,50,0.03,0,5
1983,50,0.03,0,5
1984,50,0.03,0,5
1985,50,0.03,0,5
1986,50,0.03,0,5
1987,50,0.03,0,5
1988,50,0.03,0,5
1989,50,0.03,0,5
1990,50,0.03,0,5
1991,50,0.03,0,5
1992,50,0.03,0,5
1993,50,0.03,0,5
1994,50,0.03,0,5
1995,50,0.03,0,5
1996,50,0.03,0,5
1997,50,0.03,0,5
1998,50,0.03,0,5
1999,50,0.03,0,5
2000,50,0.03,0.1,2
2001,50,0.03,0.1,2
2002,50,0.03,0.1,2
2003,50,0.03,0.1,2
2004,50,0.03,0.1,2
2005,50,0.03,0.1,2
2006,50,0.03,0.1,2
2007,50,0.03,0.1,2
2008,50,0.03,0.1,2
2009,50,0.03,0.1,2
2010,50,0.03,0.1,2
2011,50,0.03,0.1,2
2012,50,0.03,0.1,2
2013,50,0.03,0.1,2
2014,50,0.03,0.1,2
2015,50,0.03,0.1,2
2016,50,0.03,0.1,2
2017,50,0.03,0.1,2
2018,50,0.03,0.1,2
2019,50,0.03,0.1,2
2020,50,0.03,0.1,3
2021,50,0.03,0.1,3
2022,50,0.03,0.1,3
2023,50,0.03,0.1,3
2024,50,0.03,0.1,3
2025,50,0.03,0.1,3
2026,50,0.03,0.1,3
2027,50,0.03,0.1,3
2028,50,0.03,0.1,3
2029,50,0.03,0.1,3
2030,50,0.03,0.1,3
2031,50,0.03,0.1,3
2032,50,0.03,0.1,3
2033,50,0.03,0.1,3
2034,50,0.03,0.1,3
2035,50,0.03,0.1,3
2036,50,0.03,0.1,3
2037,50,0.03,0.1,3
2038,50,0.03,0.1,3
2039,50,0.03,0.1,3
2040,50,0.03,0.1,4
2041,50,0.03,0.1,4
2042,50,0.03,0.1,4
2043,50,0.03,0.1,4
2044,50,0.03,0.1,4
2045,50,0.03,0.1,4
2046,50,0.03,0.1,4
2047,50,0.03,0.1,4
2048,50,0.03,0.1,4
2049,50,0.03,0.1,4
2050,50,0.03,0.1,4
2051,50,0.03,0.1,4
2052,50,0.03,0.1,4
2053,50,0.03,0.1,4
2054,50,0.03,0.1,4
2055,50,0.03,0.1,4
2056,50,0.03,0.1,4
2057,50,0.03,0.1,4
2058,50,0.03,0.1,4
2059,50,0.03,0.1,4
2060,50,0.03,0.1,5
2061,50,0.03,0.1,5
2062,50,0.03,0.1,5
2063,50,0.03,0.1,5
2064,50,0.03,0.1,5
2065,50,0.03,0.1,5
2066,50,0.03,0.1,5
2067,50,0.03,0.1,5
2068,50,0.03,0.1,5
2069,50,0.03,0.1,5
2070,50,0.03,0.1,5
2071,50,0.03,0.1,5
2072,50,0.03,0.1,5
2073,50,0.03,0.1,5
2074,50,0.03,0.1,5
2075,50,0.03,0.1,5
2076,50,0.03,0.1,5
2077,50,0.03,0.1,5
2078,50,0.03,0.1,5
2079,50,0.03,0.1,5
2080,50,0.03,0.3,2
2081,50,0.03,0.3,2
2082,50,0.03,0.3,2
2083,50,0.03,0.3,2
2084,50,0.03,0.3,2
2085,50,0.03,0.3,2
2086,50,0.03,0.3,2
2087,50,0.03,0.3,2
2088,50,0.03,0.3,2
2089,50,0.03,0.3,2
2090,50,0.03,0.3,2
2091,50,0.03,0.3,2
2092,50,0.03,0.3,2
2093,50,0.03,0.3,2
2094,50,0.03,0.3,2
2095,50,0.03,0.3,2
2096,50,0.03,0.3,2
2097,50,0.03,0.3,2
2098,50,0.03,0.3,2
2099,50,0.03,0.3,2
2100,50,0.03,0.3,3
2101,50,0.03,0.3,3
2102,50,0.03,0.3,3
2103,50,0.03,0.3,3
2104,50,0.03,0.3,3
2105,50,0.03,0.3,3
2106,50,0.03,0.3,3
2107,50,0.03,0.3,3
2108,50,0.03,0.3,3
2109,50,0.03,0.3,3
2110,50,0.03,0.3,3
2111,50,0.03,0.3,3
2112,50,0.03,0.3,3
2113,50,0.03,0.3,3
2114,50,0.03,0.3,3
2115,50,0.03,0.3,3
2116,50,0.03,0.3,3
2117,50,0.03,0.3,3
2118,50,0.03,0.3,3
2119,50,0.03,0.3,3
2120,50,0.03,0.3,4
2121,50,0.03,0.3,4
2122,50,0.03,0.3,4
2123,50,0.03,0.3,4
2124,50,0.03,0.3,4
2125,50,0.03,0.3,4
2126,50,0.03,0.3,4
2127,50,0.03,0.3,4
2128,50,0.03,0.3,4
2129,50,0.03,0.3,4
2130,50,0.03,0.3,4
2131,50,0.03,0.3,4
2132,50,0.03,0.3,4
2133,50,0.03,0.3,4
2134,50,0.03,0.3,4
2135,50,0.03,0.3,4
2136,50,0.03,0.3,4
2137,50,0.03,0.3,4
2138,50,0.03,0.3,4
2139,50,0.03,0.3,4
2140,50,0.03,0.3,5
2141,50,0.03,0.3,5
2142,50,0.03,0.3,5
2143,50,0.03,0.3,5
2144,50,0.03,0.3,5
2145,50,0.03,0.3,5
2146,50,0.03,0.3,5
2147,50,0.03,0.3,5
2148,50,0.03,0.3,5
2149,50,0.03,0.3,5
2150,50,0.03,0.3,5
2151,50,0.03,0.3,5
2152,50,0.03,0.3,5
2153,50,0.03,0.3,5
2154,50,0.03,0.3,5
2155,50,0.03,0.3,5
2156,50,0.03,0.3,5
2157,50,0.03,0.3,5
2158,50,0.03,0.3,5
2159,50,0.03,0.3,5
2160,50,0.03,0.5,2
2161,50,0.03,0.5,2
2162,50,0.03,0.5,2
2163,50,0.03,0.5,2
2164,50,0.03,0.5,2
2165,50,0.03,0.5,2
2166,50,0.03,0.5,2
2167,50,0.03,0.5,2
2168,50,0.03,0.5,2
2169,50,0.03,0.5,2
2170,50,0.03,0.5,2
2171,50,0.03,0.5,2
2172,50,0.03,0.5,2
2173,50,0.03,0.5,2
2174,50,0.03,0.5,2
2175,50,0.03,0.5,2
2176,50,0.03,0.5,2
2177,50,0.03,0.5,2
2178,50,0.03,0.5,2
2179,50,0.03,0.5,2
2180,50,0.03,0.5,3
2181,50,0.03,0.5,3
2182,50,0.03,0.5,3
2183,50,0.03,0.5,3
2184,50,0.03,0.5,3
2185,50,0.03,0.5,3
2186,50,0.03,0.5,3
2187,50,0.03,0.5,3
2188,50,0.03,0.5,3
2189,50,0.03,0.5,3
2190,50,0.03,0.5,3
2191,50,0.03,0.5,3
2192,50,0.03,0.5,3
2193,50,0.03,0.5,3
2194,50,0.03,0.5,3
2195,50,0.03,0.5,3
2196,50,0.03,0.5,3
2197,50,0.03,0.5,3
2198,50,0.03,0.5,3
2199,50,0.03,0.5,3
2200,50,0.03,0.5,4
2201,50,0.03,0.5,4
2202,50,0.03,0.5,4
2203,50,0.03,0.5,4
2204,50,0.03,0.5,4
2205,50,0.03,0.5,4
2206,50,0.03,0.5,4
2207,50,0.03,0.5,4
2208,50,0.03,0.5,4
2209,50,0.03,0.5,4
2210,50,0.03,0.5,4
2211,50,0.03,0.5,4
2212,50,0.03,0.5,4
2213,50,0.03,0.5,4
2214,50,0.03,0.5,4
2215,50,0.03,0.5,4
2216,50,0.03,0.5,4
2217,50,0.03,0.5,4
2218,50,0.03,0.5,4
2219,50,0.03,0.5,4
2220,50,0.03,0.5,5
2221,50,0.03,0.5,5
2222,50,0.03,0.5,5
2223,50,0.03,0.5,5
2224,50,0.03,0.5,5
2225,50,0.03,0.5,5
2226,50,0.03,0.5,5
2227,50,0.03,0.5,5
2228,50,0.03,0.5,5
2229,50,0.03,0.5,5
2230,50,0.03,0.5,5
2231,50,0.03,0.5,5
2232,50,0.03,0.5,5
2233,50,0.03,0.5,5
2234,50,0.03,0.5,5
2235,50,0.03,0.5,5
2236,50,0.03,0.5,5
2237,50,0.03,0.5,5
2238,50,0.03,0.5,5
2239,50,0.03,0.5,5
2240,50,0.05,0,2
2241,50,0.05,0,2
2242,50,0.05,0,2
2243,50,0.05,0,2
2244,50,0.05,0,2
2245,50,0.05,0,2
2246,50,0.05,0,2
2247,50,0.05,0,2
2248,50,0.05,0,2
2249,50,0.05,0,2
2250,50,0.05,0,2
2251,50,0.05,0,2
2252,50,0.05,0,2
2253,50,0.05,0,2
2254,50,0.05,0,2
2255,50,0.05,0,2
2256,50,0.05,0,2
2257,50,0.05,0,2
2258,50,0.05,0,2
2259,50,0.05,0,2
2260,50,0.05,0,3
2261,50,0.05,0,3
2262,50,0.05,0,3
2263,50,0.05,0,3
2264,50,0.05,0,3
2265,50,0.05,0,3
2266,50,0.05,0,3
2267,50,0.05,0,3
2268,50,0.05,0,3
2269,50,0.05,0,3
2270,50,0.05,0,3
2271,50,0.05,0,3
2272,50,0.05,0,3
2273,50,0.05,0,3
2274,50,0.05,0,3
2275,50,0.05,0,3
2276,50,0.05,0,3
2277,50,0.05,0,3
2278,50,0.05,0,3
2279,50,0.05,0,3
2280,50,0.05,0,4
2281,50,0.05,0,4
2282,50,0.05,0,4
2283,50,0.05,0,4
2284,50,0.05,0,4
2285,50,0.05,0,4
2286,50,0.05,0,4
2287,50,0.05,0,4
2288,50,0.05,0,4
2289,50,0.05,0,4
2290,50,0.05,0,4
2291,50,0.05,0,4
2292,50,0.05,0,4
2293,50,0.05,0,4
2294,50,0.05,0,4
2295,50,0.05,0,4
2296,50,0.05,0,4
2297,50,0.05,0,4
2298,50,0.05,0,4
2299,50,0.05,0,4
2300,50,0.05,0,5
2301,50,0.05,0,5
2302,50,0.05,0,5
2303,50,0.05,0,5
2304,50,0.05,0,5
2305,50,0.05,0,5
2306,50,0.05,0,5
2307,50,0.05,0,5
2308,50,0.05,0,5
2309,50,0.05,0,5
2310,50,0.05,0,5
2311,50,0.05,0,5
2312,50,0.05,0,5
2313,50,0.05,0,5
2314,50,0.05,0,5
2315,50,0.05,0,5
2316,50,0.05,0,5
2317,50,0.05,0,5
2318,50,0.05,0,5
2319,50,0.05,0,5
2320,50,0.05,0.1,2
2321,50,0.05,0.1,2
2322,50,0.05,0.1,2
2323,50,0.05,0.1,2
2324,50,0.05,0.1,2
2325,50,0.05,0.1,2
2326,50,0.05,0.1,2
2327,50,0.05,0.1,2
2328,50,0.05,0.1,2
2329,50,0.05,0.1,2
2330,50,0.05,0.1,2
2331,50,0.05,0.1,2
2332,50,0.05,0.1,2
2333,50,0.05,0.1,2
2334,50,0.05,0.1,2
2335,50,0.05,0.1,2
2336,50,0.05,0.1,2
2337,50,0.05,0.1,2
2338,50,0.05,0.1,2
2339,50,0.05,0.1,2
2340,50,0.05,0.1,3
2341,50,0.05,0.1,3
2342,50,0.05,0.1,3
2343,50,0.05,0.1,3
2344,50,0.05,0.1,3
2345,50,0.05,0.1,3
2346,50,0.05,0.1,3
2347,50,0.05,0.1,3
2348,50,0.05,0.1,3
2349,50,0.05,0.1,3
2350,50,0.05,0.1,3
2351,50,0.05,0.1,3
2352,50,0.05,0.1,3
2353,50,0.05,0.1,3
2354,50,0.05,0.1,3
2355,50,0.05,0.1,3
2356,50,0.05,0.1,3
2357,50,0.05,0.1,3
2358,50,0.05,0.1,3
2359,50,0.05,0.1,3
2360,50,0.05,0.1,4
2361,50,0.05,0.1,4
2362,50,0.05,0.1,4
2363,50,0.05,0.1,4
2364,50,0.05,0.1,4
2365,50,0.05,0.1,4
2366,50,0.05,0.1,4
2367,50,0.05,0.1,4
2368,50,0.05,0.1,4
2369,50,0.05,0.1,4
2370,50,0.05,0.1,4
2371,50,0.05,0.1,4
2372,50,0.05,0.1,4
2373,50,0.05,0.1,4
2374,50,0.05,0.1,4
2375,50,0.05,0.1,4
2376,50,0.05,0.1,4
2377,50,0.05,0.1,4
2378,50,0.05,0.1,4
2379,50,0.05,0.1,4
2380,50,0.05,0.1,5
2381,50,0.05,0.1,5
2382,50,0.05,0.1,5
2383,50,0.05,0.1,5
2384,50,0.05,0.1,5
2385,50,0.05,0.1,5
2386,50,0.05,0.1,5
2387,50,0.05,0.1,5
2388,50,0.05,0.1,5
2389,50,0.05,0.1,5
2390,50,0.05,0.1,5
2391,50,0.05,0.1,5
2392,50,0.05,0.1,5
2393,50,0.05,0.1,5
2394,50,0.05,0.1,5
2395,50,0.05,0.1,5
2396,50,0.05,0.1,5
2397,50,0.05,0.1,5
2398,50,0.05,0.1,5
2399,50,0.05,0.1,5
2400,50,0.05,0.3,2
2401,50,0.05,0.3,2
2402,50,0.05,0.3,2
2403,50,0.05,0.3,2
2404,50,0.05,0.3,2
2405,50,0.05,0.3,2
2406,50,0.05,0.3,2
2407,50,0.05,0.3,2
2408,50,0.05,0.3,2
2409,50,0.05,0.3,2
2410,50,0.05,0.3,2
2411,50,0.05,0.3,2
2412,50,0.05,0.3,2
2413,50,0.05,0.3,2
2414,50,0.05,0.3,2
2415,50,0.05,0.3,2
2416,50,0.05,0.3,2
2417,50,0.05,0.3,2
2418,50,0.05,0.3,2
2419,50,0.05,0.3,2
2420,50,0.05,0.3,3
2421,50,0.05,0.3,3
2422,50,0.05,0.3,3
2423,50,0.05,0.3,3
2424,50,0.05,0.3,3
2425,50,0.05,0.3,3
2426,50,0.05,0.3,3
2427,50,0.05,0.3,3
2428,50,0.05,0.3,3
2429,50,0.05,0.3,3
2430,50,0.05,0.3,3
2431,50,0.05,0.3,3
2432,50,0.05,0.3,3
2433,50,0.05,0.3,3
2434,50,0.05,0.3,3
2435,50,0.05,0.3,3
2436,50,0.05,0.3,3
2437,50,0.05,0.3,3
2438,50,0.05,0.3,3
2439,50,0.05,0.3,3
2440,50,0.05,0.3,4
2441,50,0.05,0.3,4
2442,50,0.05,0.3,4
2443,50,0.05,0.3,4
2444,50,0.05,0.3,4
2445,50,0.05,0.3,4
2446,50,0.05,0.3,4
2447,50,0.05,0.3,4
2448,50,0.05,0.3,4
2449,50,0.05,0.3,4
2450,50,0.05,0.3,4
2451,50,0.05,0.3,4
2452,50,0.05,0.3,4
2453,50,0.05,0.3,4
2454,50,0.05,0.3,4
2455,50,0.05,0.3,4
2456,50,0.05,0.3,4
2457,50,0.05,0.3,4
2458,50,0.05,0.3,4
2459,50,0.05,0.3,4
2460,50,0.05,0.3,5
2461,50,0.05,0.3,5
2462,50,0.05,0.3,5
2463,50,0.05,0.3,5
2464,50,0.05,0.3,5
2465,50,0.05,0.3,5
2466,50,0.05,0.3,5
2467,50,0.05,0.3,5
2468,50,0.05,0.3,5
2469,50,0.05,0.3,5
2470,50,0.05,0.3,5
2471,50,0.05,0.3,5
2472,50,0.05,0.3,5
2473,50,0.05,0.3,5
2474,50,0.05,0.3,5
2475,50,0.05,0.3,5
2476,50,0.05,0.3,5
2477,50,0.05,0.3,5
2478,50,0.05,0.3,5
2479,50,0.05,0.3,5
2480,50,0.05,0.5,2
2481,50,0.05,0.5,2
2482,50,0.05,0.5,2
2483,50,0.05,0.5,2
2484,50,0.05,0.5,2
2485,50,0.05,0.5,2
2486,50,0.05,0.5,2
2487,50,0.05,0.5,2
2488,50,0.05,0.5,2
2489,50,0.05,0.5,2
2490,50,0.05,0.5,2
2491,50,0.05,0.5,2
2492,50,0.05,0.5,2
2493,50,0.05,0.5,2
2494,50,0.05,0.5,2
2495,50,0.05,0.5,2
2496,50,0.05,0.5,2
2497,50,0.05,0.5,2
2498,50,0.05,0.5,2
2499,50,0.05,0.5,2
2500,50,0.05,0.5,3
2501,50,0.05,0.5,3
2502,50,0.05,0.5,3
2503,50,0.05,0.5,3
2504,50,0.05,0.5,3
2505,50,0.05,0.5,3
2506,50,0.05,0.5,3
2507,50,0.05,0.5,3
2508,50,0.05,0.5,3
2509,50,0.05,0.5,3
2510,50,0.05,0.5,3
2511,50,0.05,0.5,3
2512,50,0.05,0.5,3
2513,50,0.05,0.5,3
2514,50,0.05,0.5,3
2515,50,0.05,0.5,3
2516,50,0.05,0.5,3
2517,50,0.05,0.5,3
2518,50,0.05,0.5,3
2519,50,0.05,0.5,3
2520,50,0.05,0.5,4
2521,50,0.05,0.5,4
2522,50,0.05,0.5,4
2523,50,0.05,0.5,4
2524,50,0.05,0.5,4
2525,50,0.05,0.5,4
2526,50,0.05,0.5,4
2527,50,0.05,0.5,4
2528,50,0.05,0.5,4
2529,50,0.05,0.5,4
2530,50,0.05,0.5,4
2531,50,0.05,0.5,4
2532,50,0.05,0.5,4
2533,50,0.05,0.5,4
2534,50,0.05,0.5,4
2535,50,0.05,0.5,4
2536,50,0.05,0.5,4
2537,50,0.05,0.5,4
2538,50,0.05,0.5,4
2539,50,0.05,0.5,4
2540,50,0.05,0.5,5
2541,50,0.05,0.5,5
2542,50,0.05,0.5,5
2543,50,0.05,0.5,5
2544,50,0.05,0.5,5
2545,50,0.05,0.5,5
2546,50,0.05,0.5,5
2547,50,0.05,0.5,5
2548,50,0.05,0.5,5
2549,50,0.05,0.5,5
2550,50,0.05,0.5,5
2551,50,0.05,0.5,5
2552,50,0.05,0.5,5
2553,50,0.05,0.5,5
2554,50,0.05,0.5,5
2555,50,0.05,0.5,5
2556,50,0.05,0.5,5
2557,50,0.05,0.5,5
2558,50,0.05,0.5,5
2559,50,0.05,0.5,5
2560,75,0,0,2
2561,75,0,0,2
2562,75,0,0,2
2563,75,0,0,2
2564,75,0,0,2
2565,75,0,0,2
2566,75,0,0,2
2567,75,0,0,2
2568,75,0,0,2
2569,75,0,0,2
2570,75,0,0,2
2571,75,0,0,2
2572,75,0,0,2
2573,75,0,0,2
2574,75,0,0,2
2575,75,0,0,2
2576,75,0,0,2
2577,75,0,0,2
2578,75,0,0,2
2579,75,0,0,2
2580,75,0,0,3
2581,75,0,0,3
2582,75,0,0,3
2583,75,0,0,3
2584,75,0,0,3
2585,75,0,0,3
2586,75,0,0,3
2587,75,0,0,3
2588,75,0,0,3
2589,75,0,0,3
2590,75,0,0,3
2591,75,0,0,3
2592,75,0,0,3
2593,75,0,0,3
2594,75,0,0,3
2595,75,0,0,3
2596,75,0,0,3
2597,75,0,0,3
2598,75,0,0,3
2599,75,0,0,3
2600,75,0,0,4
2601,75,0,0,4
2602,75,0,0,4
2603,75,0,0,4
2604,75,0,0,4
2605,75,0,0,4
2606,75,0,0,4
2607,75,0,0,4
2608,75,0,0,4
2609,75,0,0,4
2610,75,0,0,4
2611,75,0,0,4
2612,75,0,0,4
2613,75,0,0,4
2614,75,0,0,4
2615,75,0,0,4
2616,75,0,0,4
2617,75,0,0,4
2618,75,0,0,4
2619,75,0,0,4
2620,75,0,0,5
2621,75,0,0,5
2622,75,0,0,5
2623,75,0,0,5
2624,75,0,0,5
2625,75,0,0,5
2626,75,0,0,5
2627,75,0,0,5
2628,75,0,0,5
2629,75,0,0,5
2630,75,0,0,5
2631,75,0,0,5
2632,75,0,0,5
2633,75,0,0,5
2634,75,0,0,5
2635,75,0,0,5
2636,75,0,0,5
2637,75,0,0,5
2638,75,0,0,5
2639,75,0,0,5
2640,75,0,0.1,2
2641,75,0,0.1,2
