iteration,n,p_m,p_c,trn_size0,25,0,0,2
2642,75,0,0.1,2
2643,75,0,0.1,2
2644,75,0,0.1,2
2645,75,0,0.1,2
2646,75,0,0.1,2
2647,75,0,0.1,2
2648,75,0,0.1,2
2649,75,0,0.1,2
2650,75,0,0.1,2
2651,75,0,0.1,2
2652,75,0,0.1,2
2653,75,0,0.1,2
2654,75,0,0.1,2
2655,75,0,0.1,2
2656,75,0,0.1,2
2657,75,0,0.1,2
2658,75,0,0.1,2
2659,75,0,0.1,2
2660,75,0,0.1,3
2661,75,0,0.1,3
2662,75,0,0.1,3
2663,75,0,0.1,3
2664,75,0,0.1,3
2665,75,0,0.1,3
2666,75,0,0.1,3
2667,75,0,0.1,3
2668,75,0,0.1,3
2669,75,0,0.1,3
2670,75,0,0.1,3
2671,75,0,0.1,3
2672,75,0,0.1,3
2673,75,0,0.1,3
2674,75,0,0.1,3
2675,75,0,0.1,3
2676,75,0,0.1,3
2677,75,0,0.1,3
2678,75,0,0.1,3
2679,75,0,0.1,3
2680,75,0,0.1,4
2681,75,0,0.1,4
2682,75,0,0.1,4
2683,75,0,0.1,4
2684,75,0,0.1,4
2685,75,0,0.1,4
2686,75,0,0.1,4
2687,75,0,0.1,4
2688,75,0,0.1,4
2689,75,0,0.1,4
2690,75,0,0.1,4
2691,75,0,0.1,4
2692,75,0,0.1,4
2693,75,0,0.1,4
2694,75,0,0.1,4
2695,75,0,0.1,4
2696,75,0,0.1,4
2697,75,0,0.1,4
2698,75,0,0.1,4
2699,75,0,0.1,4
2700,75,0,0.1,5
2701,75,0,0.1,5
2702,75,0,0.1,5
2703,75,0,0.1,5
2704,75,0,0.1,5
2705,75,0,0.1,5
2706,75,0,0.1,5
2707,75,0,0.1,5
2708,75,0,0.1,5
2709,75,0,0.1,5
2710,75,0,0.1,5
2711,75,0,0.1,5
2712,75,0,0.1,5
2713,75,0,0.1,5
2714,75,0,0.1,5
2715,75,0,0.1,5
2716,75,0,0.1,5
2717,75,0,0.1,5
2718,75,0,0.1,5
2719,75,0,0.1,5
2720,75,0,0.3,2
2721,75,0,0.3,2
2722,75,0,0.3,2
2723,75,0,0.3,2
2724,75,0,0.3,2
2725,75,0,0.3,2
2726,75,0,0.3,2
2727,75,0,0.3,2
2728,75,0,0.3,2
2729,75,0,0.3,2
2730,75,0,0.3,2
2731,75,0,0.3,2
2732,75,0,0.3,2
2733,75,0,0.3,2
2734,75,0,0.3,2
2735,75,0,0.3,2
2736,75,0,0.3,2
2737,75,0,0.3,2
2738,75,0,0.3,2
2739,75,0,0.3,2
2740,75,0,0.3,3
2741,75,0,0.3,3
2742,75,0,0.3,3
2743,75,0,0.3,3
2744,75,0,0.3,3
2745,75,0,0.3,3
2746,75,0,0.3,3
2747,75,0,0.3,3
2748,75,0,0.3,3
2749,75,0,0.3,3
2750,75,0,0.3,3
2751,75,0,0.3,3
2752,75,0,0.3,3
2753,75,0,0.3,3
2754,75,0,0.3,3
2755,75,0,0.3,3
2756,75,0,0.3,3
2757,75,0,0.3,3
2758,75,0,0.3,3
2759,75,0,0.3,3
2760,75,0,0.3,4
2761,75,0,0.3,4
2762,75,0,0.3,4
2763,75,0,0.3,4
2764,75,0,0.3,4
2765,75,0,0.3,4
2766,75,0,0.3,4
2767,75,0,0.3,4
2768,75,0,0.3,4
2769,75,0,0.3,4
2770,75,0,0.3,4
2771,75,0,0.3,4
2772,75,0,0.3,4
2773,75,0,0.3,4
2774,75,0,0.3,4
2775,75,0,0.3,4
2776,75,0,0.3,4
2777,75,0,0.3,4
2778,75,0,0.3,4
2779,75,0,0.3,4
2780,75,0,0.3,5
2781,75,0,0.3,5
2782,75,0,0.3,5
2783,75,0,0.3,5
2784,75,0,0.3,5
2785,75,0,0.3,5
2786,75,0,0.3,5
2787,75,0,0.3,5
2788,75,0,0.3,5
2789,75,0,0.3,5
2790,75,0,0.3,5
2791,75,0,0.3,5
2792,75,0,0.3,5
2793,75,0,0.3,5
2794,75,0,0.3,5
2795,75,0,0.3,5
2796,75,0,0.3,5
2797,75,0,0.3,5
2798,75,0,0.3,5
2799,75,0,0.3,5
2800,75,0,0.5,2
2801,75,0,0.5,2
2802,75,0,0.5,2
2803,75,0,0.5,2
2804,75,0,0.5,2
2805,75,0,0.5,2
2806,75,0,0.5,2
2807,75,0,0.5,2
2808,75,0,0.5,2
2809,75,0,0.5,2
2810,75,0,0.5,2
2811,75,0,0.5,2
2812,75,0,0.5,2
2813,75,0,0.5,2
2814,75,0,0.5,2
2815,75,0,0.5,2
2816,75,0,0.5,2
2817,75,0,0.5,2
2818,75,0,0.5,2
2819,75,0,0.5,2
2820,75,0,0.5,3
2821,75,0,0.5,3
2822,75,0,0.5,3
2823,75,0,0.5,3
2824,75,0,0.5,3
2825,75,0,0.5,3
2826,75,0,0.5,3
2827,75,0,0.5,3
2828,75,0,0.5,3
2829,75,0,0.5,3
2830,75,0,0.5,3
2831,75,0,0.5,3
2832,75,0,0.5,3
2833,75,0,0.5,3
2834,75,0,0.5,3
2835,75,0,0.5,3
2836,75,0,0.5,3
2837,75,0,0.5,3
2838,75,0,0.5,3
2839,75,0,0.5,3
2840,75,0,0.5,4
2841,75,0,0.5,4
2842,75,0,0.5,4
2843,75,0,0.5,4
2844,75,0,0.5,4
2845,75,0,0.5,4
2846,75,0,0.5,4
2847,75,0,0.5,4
2848,75,0,0.5,4
2849,75,0,0.5,4
2850,75,0,0.5,4
2851,75,0,0.5,4
2852,75,0,0.5,4
2853,75,0,0.5,4
2854,75,0,0.5,4
2855,75,0,0.5,4
2856,75,0,0.5,4
2857,75,0,0.5,4
2858,75,0,0.5,4
2859,75,0,0.5,4
2860,75,0,0.5,5
2861,75,0,0.5,5
2862,75,0,0.5,5
2863,75,0,0.5,5
2864,75,0,0.5,5
2865,75,0,0.5,5
2866,75,0,0.5,5
2867,75,0,0.5,5
2868,75,0,0.5,5
2869,75,0,0.5,5
2870,75,0,0.5,5
2871,75,0,0.5,5
2872,75,0,0.5,5
2873,75,0,0.5,5
2874,75,0,0.5,5
2875,75,0,0.5,5
2876,75,0,0.5,5
2877,75,0,0.5,5
2878,75,0,0.5,5
2879,75,0,0.5,5
2880,75,0.01,0,2
2881,75,0.01,0,2
2882,75,0.01,0,2
2883,75,0.01,0,2
2884,75,0.01,0,2
2885,75,0.01,0,2
2886,75,0.01,0,2
2887,75,0.01,0,2
2888,75,0.01,0,2
2889,75,0.01,0,2
2890,75,0.01,0,2
2891,75,0.01,0,2
2892,75,0.01,0,2
2893,75,0.01,0,2
2894,75,0.01,0,2
2895,75,0.01,0,2
2896,75,0.01,0,2
2897,75,0.01,0,2
2898,75,0.01,0,2
2899,75,0.01,0,2
2900,75,0.01,0,3
2901,75,0.01,0,3
2902,75,0.01,0,3
2903,75,0.01,0,3
2904,75,0.01,0,3
2905,75,0.01,0,3
2906,75,0.01,0,3
2907,75,0.01,0,3
2908,75,0.01,0,3
2909,75,0.01,0,3
2910,75,0.01,0,3
2911,75,0.01,0,3
2912,75,0.01,0,3
2913,75,0.01,0,3
2914,75,0.01,0,3
2915,75,0.01,0,3
2916,75,0.01,0,3
2917,75,0.01,0,3
2918,75,0.01,0,3
2919,75,0.01,0,3
2920,75,0.01,0,4
2921,75,0.01,0,4
2922,75,0.01,0,4
2923,75,0.01,0,4
2924,75,0.01,0,4
2925,75,0.01,0,4
2926,75,0.01,0,4
2927,75,0.01,0,4
2928,75,0.01,0,4
2929,75,0.01,0,4
2930,75,0.01,0,4
2931,75,0.01,0,4
2932,75,0.01,0,4
2933,75,0.01,0,4
2934,75,0.01,0,4
2935,75,0.01,0,4
2936,75,0.01,0,4
2937,75,0.01,0,4
2938,75,0.01,0,4
2939,75,0.01,0,4
2940,75,0.01,0,5
2941,75,0.01,0,5
2942,75,0.01,0,5
2943,75,0.01,0,5
2944,75,0.01,0,5
2945,75,0.01,0,5
2946,75,0.01,0,5
2947,75,0.01,0,5
2948,75,0.01,0,5
2949,75,0.01,0,5
2950,75,0.01,0,5
2951,75,0.01,0,5
2952,75,0.01,0,5
2953,75,0.01,0,5
2954,75,0.01,0,5
2955,75,0.01,0,5
2956,75,0.01,0,5
2957,75,0.01,0,5
2958,75,0.01,0,5
2959,75,0.01,0,5
2960,75,0.01,0.1,2
2961,75,0.01,0.1,2
2962,75,0.01,0.1,2
2963,75,0.01,0.1,2
2964,75,0.01,0.1,2
2965,75,0.01,0.1,2
2966,75,0.01,0.1,2
2967,75,0.01,0.1,2
2968,75,0.01,0.1,2
2969,75,0.01,0.1,2
2970,75,0.01,0.1,2
2971,75,0.01,0.1,2
2972,75,0.01,0.1,2
2973,75,0.01,0.1,2
2974,75,0.01,0.1,2
2975,75,0.01,0.1,2
2976,75,0.01,0.1,2
2977,75,0.01,0.1,2
2978,75,0.01,0.1,2
2979,75,0.01,0.1,2
2980,75,0.01,0.1,3
2981,75,0.01,0.1,3
2982,75,0.01,0.1,3
2983,75,0.01,0.1,3
2984,75,0.01,0.1,3
2985,75,0.01,0.1,3
2986,75,0.01,0.1,3
2987,75,0.01,0.1,3
2988,75,0.01,0.1,3
2989,75,0.01,0.1,3
2990,75,0.01,0.1,3
2991,75,0.01,0.1,3
2992,75,0.01,0.1,3
2993,75,0.01,0.1,3
2994,75,0.01,0.1,3
2995,75,0.01,0.1,3
2996,75,0.01,0.1,3
2997,75,0.01,0.1,3
2998,75,0.01,0.1,3
2999,75,0.01,0.1,3
3000,75,0.01,0.1,4
3001,75,0.01,0.1,4
3002,75,0.01,0.1,4
3003,75,0.01,0.1,4
3004,75,0.01,0.1,4
3005,75,0.01,0.1,4
3006,75,0.01,0.1,4
3007,75,0.01,0.1,4
3008,75,0.01,0.1,4
3009,75,0.01,0.1,4
3010,75,0.01,0.1,4
3011,75,0.01,0.1,4
3012,75,0.01,0.1,4
3013,75,0.01,0.1,4
3014,75,0.01,0.1,4
3015,75,0.01,0.1,4
3016,75,0.01,0.1,4
3017,75,0.01,0.1,4
3018,75,0.01,0.1,4
3019,75,0.01,0.1,4
3020,75,0.01,0.1,5
3021,75,0.01,0.1,5
3022,75,0.01,0.1,5
3023,75,0.01,0.1,5
3024,75,0.01,0.1,5
3025,75,0.01,0.1,5
3026,75,0.01,0.1,5
3027,75,0.01,0.1,5
3028,75,0.01,0.1,5
3029,75,0.01,0.1,5
3030,75,0.01,0.1,5
3031,75,0.01,0.1,5
3032,75,0.01,0.1,5
3033,75,0.01,0.1,5
3034,75,0.01,0.1,5
3035,75,0.01,0.1,5
3036,75,0.01,0.1,5
3037,75,0.01,0.1,5
3038,75,0.01,0.1,5
3039,75,0.01,0.1,5
3040,75,0.01,0.3,2
3041,75,0.01,0.3,2
3042,75,0.01,0.3,2
3043,75,0.01,0.3,2
3044,75,0.01,0.3,2
3045,75,0.01,0.3,2
3046,75,0.01,0.3,2
3047,75,0.01,0.3,2
3048,75,0.01,0.3,2
3049,75,0.01,0.3,2
3050,75,0.01,0.3,2
3051,75,0.01,0.3,2
3052,75,0.01,0.3,2
3053,75,0.01,0.3,2
3054,75,0.01,0.3,2
3055,75,0.01,0.3,2
3056,75,0.01,0.3,2
3057,75,0.01,0.3,2
3058,75,0.01,0.3,2
3059,75,0.01,0.3,2
3060,75,0.01,0.3,3
3061,75,0.01,0.3,3
3062,75,0.01,0.3,3
3063,75,0.01,0.3,3
3064,75,0.01,0.3,3
3065,75,0.01,0.3,3
3066,75,0.01,0.3,3
3067,75,0.01,0.3,3
3068,75,0.01,0.3,3
3069,75,0.01,0.3,3
3070,75,0.01,0.3,3
3071,75,0.01,0.3,3
3072,75,0.01,0.3,3
3073,75,0.01,0.3,3
3074,75,0.01,0.3,3
3075,75,0.01,0.3,3
3076,75,0.01,0.3,3
3077,75,0.01,0.3,3
3078,75,0.01,0.3,3
3079,75,0.01,0.3,3
3080,75,0.01,0.3,4
3081,75,0.01,0.3,4
3082,75,0.01,0.3,4
3083,75,0.01,0.3,4
3084,75,0.01,0.3,4
3085,75,0.01,0.3,4
3086,75,0.01,0.3,4
3087,75,0.01,0.3,4
3088,75,0.01,0.3,4
3089,75,0.01,0.3,4
3090,75,0.01,0.3,4
3091,75,0.01,0.3,4
3092,75,0.01,0.3,4
3093,75,0.01,0.3,4
3094,75,0.01,0.3,4
3095,75,0.01,0.3,4
3096,75,0.01,0.3,4
3097,75,0.01,0.3,4
3098,75,0.01,0.3,4
3099,75,0.01,0.3,4
3100,75,0.01,0.3,5
3101,75,0.01,0.3,5
3102,75,0.01,0.3,5
3103,75,0.01,0.3,5
3104,75,0.01,0.3,5
3105,75,0.01,0.3,5
3106,75,0.01,0.3,5
3107,75,0.01,0.3,5
3108,75,0.01,0.3,5
3109,75,0.01,0.3,5
3110,75,0.01,0.3,5
3111,75,0.01,0.3,5
3112,75,0.01,0.3,5
3113,75,0.01,0.3,5
3114,75,0.01,0.3,5
3115,75,0.01,0.3,5
3116,75,0.01,0.3,5
3117,75,0.01,0.3,5
3118,75,0.01,0.3,5
3119,75,0.01,0.3,5
3120,75,0.01,0.5,2
3121,75,0.01,0.5,2
3122,75,0.01,0.5,2
3123,75,0.01,0.5,2
3124,75,0.01,0.5,2
3125,75,0.01,0.5,2
3126,75,0.01,0.5,2
3127,75,0.01,0.5,2
3128,75,0.01,0.5,2
3129,75,0.01,0.5,2
3130,75,0.01,0.5,2
3131,75,0.01,0.5,2
3132,75,0.01,0.5,2
3133,75,0.01,0.5,2
3134,75,0.01,0.5,2
3135,75,0.01,0.5,2
3136,75,0.01,0.5,2
3137,75,0.01,0.5,2
3138,75,0.01,0.5,2
3139,75,0.01,0.5,2
3140,75,0.01,0.5,3
3141,75,0.01,0.5,3
3142,75,0.01,0.5,3
3143,75,0.01,0.5,3
3144,75,0.01,0.5,3
3145,75,0.01,0.5,3
3146,75,0.01,0.5,3
3147,75,0.01,0.5,3
3148,75,0.01,0.5,3
3149,75,0.01,0.5,3
3150,75,0.01,0.5,3
3151,75,0.01,0.5,3
3152,75,0.01,0.5,3
3153,75,0.01,0.5,3
3154,75,0.01,0.5,3
3155,75,0.01,0.5,3
3156,75,0.01,0.5,3
3157,75,0.01,0.5,3
3158,75,0.01,0.5,3
3159,75,0.01,0.5,3
3160,75,0.01,0.5,4
3161,75,0.01,0.5,4
3162,75,0.01,0.5,4
3163,75,0.01,0.5,4
3164,75,0.01,0.5,4
3165,75,0.01,0.5,4
3166,75,0.01,0.5,4
3167,75,0.01,0.5,4
3168,75,0.01,0.5,4
3169,75,0.01,0.5,4
3170,75,0.01,0.5,4
3171,75,0.01,0.5,4
3172,75,0.01,0.5,4
3173,75,0.01,0.5,4
3174,75,0.01,0.5,4
3175,75,0.01,0.5,4
3176,75,0.01,0.5,4
3177,75,0.01,0.5,4
3178,75,0.01,0.5,4
3179,75,0.01,0.5,4
3180,75,0.01,0.5,5
3181,75,0.01,0.5,5
3182,75,0.01,0.5,5
3183,75,0.01,0.5,5
3184,75,0.01,0.5,5
3185,75,0.01,0.5,5
3186,75,0.01,0.5,5
3187,75,0.01,0.5,5
3188,75,0.01,0.5,5
3189,75,0.01,0.5,5
3190,75,0.01,0.5,5
3191,75,0.01,0.5,5
3192,75,0.01,0.5,5
3193,75,0.01,0.5,5
3194,75,0.01,0.5,5
3195,75,0.01,0.5,5
3196,75,0.01,0.5,5
3197,75,0.01,0.5,5
3198,75,0.01,0.5,5
3199,75,0.01,0.5,5
3200,75,0.03,0,2
3201,75,0.03,0,2
3202,75,0.03,0,2
3203,75,0.03,0,2
3204,75,0.03,0,2
3205,75,0.03,0,2
3206,75,0.03,0,2
3207,75,0.03,0,2
3208,75,0.03,0,2
3209,75,0.03,0,2
3210,75,0.03,0,2
3211,75,0.03,0,2
3212,75,0.03,0,2
3213,75,0.03,0,2
3214,75,0.03,0,2
3215,75,0.03,0,2
3216,75,0.03,0,2
3217,75,0.03,0,2
3218,75,0.03,0,2
3219,75,0.03,0,2
3220,75,0.03,0,3
3221,75,0.03,0,3
3222,75,0.03,0,3
3223,75,0.03,0,3
3224,75,0.03,0,3
3225,75,0.03,0,3
3226,75,0.03,0,3
3227,75,0.03,0,3
3228,75,0.03,0,3
3229,75,0.03,0,3
3230,75,0.03,0,3
3231,75,0.03,0,3
3232,75,0.03,0,3
3233,75,0.03,0,3
3234,75,0.03,0,3
3235,75,0.03,0,3
3236,75,0.03,0,3
3237,75,0.03,0,3
3238,75,0.03,0,3
3239,75,0.03,0,3
3240,75,0.03,0,4
3241,75,0.03,0,4
3242,75,0.03,0,4
3243,75,0.03,0,4
3244,75,0.03,0,4
3245,75,0.03,0,4
3246,75,0.03,0,4
3247,75,0.03,0,4
3248,75,0.03,0,4
3249,75,0.03,0,4
3250,75,0.03,0,4
3251,75,0.03,0,4
3252,75,0.03,0,4
3253,75,0.03,0,4
3254,75,0.03,0,4
3255,75,0.03,0,4
3256,75,0.03,0,4
3257,75,0.03,0,4
3258,75,0.03,0,4
3259,75,0.03,0,4
3260,75,0.03,0,5
3261,75,0.03,0,5
3262,75,0.03,0,5
3263,75,0.03,0,5
3264,75,0.03,0,5
3265,75,0.03,0,5
3266,75,0.03,0,5
3267,75,0.03,0,5
3268,75,0.03,0,5
3269,75,0.03,0,5
3270,75,0.03,0,5
3271,75,0.03,0,5
3272,75,0.03,0,5
3273,75,0.03,0,5
3274,75,0.03,0,5
3275,75,0.03,0,5
3276,75,0.03,0,5
3277,75,0.03,0,5
3278,75,0.03,0,5
3279,75,0.03,0,5
3280,75,0.03,0.1,2
3281,75,0.03,0.1,2
3282,75,0.03,0.1,2
3283,75,0.03,0.1,2
3284,75,0.03,0.1,2
3285,75,0.03,0.1,2
3286,75,0.03,0.1,2
3287,75,0.03,0.1,2
3288,75,0.03,0.1,2
3289,75,0.03,0.1,2
3290,75,0.03,0.1,2
3291,75,0.03,0.1,2
3292,75,0.03,0.1,2
3293,75,0.03,0.1,2
3294,75,0.03,0.1,2
3295,75,0.03,0.1,2
3296,75,0.03,0.1,2
3297,75,0.03,0.1,2
3298,75,0.03,0.1,2
3299,75,0.03,0.1,2
3300,75,0.03,0.1,3
3301,75,0.03,0.1,3
3302,75,0.03,0.1,3
3303,75,0.03,0.1,3
3304,75,0.03,0.1,3
3305,75,0.03,0.1,3
3306,75,0.03,0.1,3
3307,75,0.03,0.1,3
3308,75,0.03,0.1,3
3309,75,0.03,0.1,3
3310,75,0.03,0.1,3
3311,75,0.03,0.1,3
3312,75,0.03,0.1,3
3313,75,0.03,0.1,3
3314,75,0.03,0.1,3
3315,75,0.03,0.1,3
3316,75,0.03,0.1,3
3317,75,0.03,0.1,3
3318,75,0.03,0.1,3
3319,75,0.03,0.1,3
3320,75,0.03,0.1,4
3321,75,0.03,0.1,4
3322,75,0.03,0.1,4
3323,75,0.03,0.1,4
3324,75,0.03,0.1,4
3325,75,0.03,0.1,4
3326,75,0.03,0.1,4
3327,75,0.03,0.1,4
3328,75,0.03,0.1,4
3329,75,0.03,0.1,4
3330,75,0.03,0.1,4
3331,75,0.03,0.1,4
3332,75,0.03,0.1,4
3333,75,0.03,0.1,4
3334,75,0.03,0.1,4
3335,75,0.03,0.1,4
3336,75,0.03,0.1,4
3337,75,0.03,0.1,4
3338,75,0.03,0.1,4
3339,75,0.03,0.1,4
3340,75,0.03,0.1,5
3341,75,0.03,0.1,5
3342,75,0.03,0.1,5
3343,75,0.03,0.1,5
3344,75,0.03,0.1,5
3345,75,0.03,0.1,5
3346,75,0.03,0.1,5
3347,75,0.03,0.1,5
3348,75,0.03,0.1,5
3349,75,0.03,0.1,5
3350,75,0.03,0.1,5
3351,75,0.03,0.1,5
3352,75,0.03,0.1,5
3353,75,0.03,0.1,5
3354,75,0.03,0.1,5
3355,75,0.03,0.1,5
3356,75,0.03,0.1,5
3357,75,0.03,0.1,5
3358,75,0.03,0.1,5
3359,75,0.03,0.1,5
3360,75,0.03,0.3,2
3361,75,0.03,0.3,2
3362,75,0.03,0.3,2
3363,75,0.03,0.3,2
3364,75,0.03,0.3,2
3365,75,0.03,0.3,2
3366,75,0.03,0.3,2
3367,75,0.03,0.3,2
3368,75,0.03,0.3,2
3369,75,0.03,0.3,2
3370,75,0.03,0.3,2
3371,75,0.03,0.3,2
3372,75,0.03,0.3,2
3373,75,0.03,0.3,2
3374,75,0.03,0.3,2
3375,75,0.03,0.3,2
3376,75,0.03,0.3,2
3377,75,0.03,0.3,2
3378,75,0.03,0.3,2
3379,75,0.03,0.3,2
3380,75,0.03,0.3,3
3381,75,0.03,0.3,3
3382,75,0.03,0.3,3
3383,75,0.03,0.3,3
3384,75,0.03,0.3,3
3385,75,0.03,0.3,3
3386,75,0.03,0.3,3
3387,75,0.03,0.3,3
3388,75,0.03,0.3,3
3389,75,0.03,0.3,3
3390,75,0.03,0.3,3
3391,75,0.03,0.3,3
3392,75,0.03,0.3,3
3393,75,0.03,0.3,3
3394,75,0.03,0.3,3
3395,75,0.03,0.3,3
3396,75,0.03,0.3,3
3397,75,0.03,0.3,3
3398,75,0.03,0.3,3
3399,75,0.03,0.3,3
3400,75,0.03,0.3,4
3401,75,0.03,0.3,4
3402,75,0.03,0.3,4
3403,75,0.03,0.3,4
3404,75,0.03,0.3,4
3405,75,0.03,0.3,4
3406,75,0.03,0.3,4
3407,75,0.03,0.3,4
3408,75,0.03,0.3,4
3409,75,0.03,0.3,4
3410,75,0.03,0.3,4
3411,75,0.03,0.3,4
3412,75,0.03,0.3,4
3413,75,0.03,0.3,4
3414,75,0.03,0.3,4
3415,75,0.03,0.3,4
3416,75,0.03,0.3,4
3417,75,0.03,0.3,4
3418,75,0.03,0.3,4
3419,75,0.03,0.3,4
3420,75,0.03,0.3,5
3421,75,0.03,0.3,5
3422,75,0.03,0.3,5
3423,75,0.03,0.3,5
3424,75,0.03,0.3,5
3425,75,0.03,0.3,5
3426,75,0.03,0.3,5
3427,75,0.03,0.3,5
3428,75,0.03,0.3,5
3429,75,0.03,0.3,5
3430,75,0.03,0.3,5
3431,75,0.03,0.3,5
3432,75,0.03,0.3,5
3433,75,0.03,0.3,5
3434,75,0.03,0.3,5
3435,75,0.03,0.3,5
3436,75,0.03,0.3,5
3437,75,0.03,0.3,5
3438,75,0.03,0.3,5
3439,75,0.03,0.3,5
3440,75,0.03,0.5,2
3441,75,0.03,0.5,2
3442,75,0.03,0.5,2
3443,75,0.03,0.5,2
3444,75,0.03,0.5,2
3445,75,0.03,0.5,2
3446,75,0.03,0.5,2
3447,75,0.03,0.5,2
3448,75,0.03,0.5,2
3449,75,0.03,0.5,2
3450,75,0.03,0.5,2
3451,75,0.03,0.5,2
3452,75,0.03,0.5,2
3453,75,0.03,0.5,2
3454,75,0.03,0.5,2
3455,75,0.03,0.5,2
3456,75,0.03,0.5,2
3457,75,0.03,0.5,2
3458,75,0.03,0.5,2
3459,75,0.03,0.5,2
3460,75,0.03,0.5,3
3461,75,0.03,0.5,3
3462,75,0.03,0.5,3
3463,75,0.03,0.5,3
3464,75,0.03,0.5,3
3465,75,0.03,0.5,3
3466,75,0.03,0.5,3
3467,75,0.03,0.5,3
3468,75,0.03,0.5,3
3469,75,0.03,0.5,3
3470,75,0.03,0.5,3
3471,75,0.03,0.5,3
3472,75,0.03,0.5,3
3473,75,0.03,0.5,3
3474,75,0.03,0.5,3
3475,75,0.03,0.5,3
3476,75,0.03,0.5,3
3477,75,0.03,0.5,3
3478,75,0.03,0.5,3
3479,75,0.03,0.5,3
3480,75,0.03,0.5,4
3481,75,0.03,0.5,4
3482,75,0.03,0.5,4
3483,75,0.03,0.5,4
3484,75,0.03,0.5,4
3485,75,0.03,0.5,4
3486,75,0.03,0.5,4
3487,75,0.03,0.5,4
3488,75,0.03,0.5,4
3489,75,0.03,0.5,4
3490,75,0.03,0.5,4
3491,75,0.03,0.5,4
3492,75,0.03,0.5,4
3493,75,0.03,0.5,4
3494,75,0.03,0.5,4
