iteration,n,p_m,p_c,trn_size0,25,0,0,2
3495,75,0.03,0.5,4
3496,75,0.03,0.5,4
3497,75,0.03,0.5,4
3498,75,0.03,0.5,4
3499,75,0.03,0.5,4
3500,75,0.03,0.5,5
3501,75,0.03,0.5,5
3502,75,0.03,0.5,5
3503,75,0.03,0.5,5
3504,75,0.03,0.5,5
3505,75,0.03,0.5,5
3506,75,0.03,0.5,5
3507,75,0.03,0.5,5
3508,75,0.03,0.5,5
3509,75,0.03,0.5,5
3510,75,0.03,0.5,5
3511,75,0.03,0.5,5
3512,75,0.03,0.5,5
3513,75,0.03,0.5,5
3514,75,0.03,0.5,5
3515,75,0.03,0.5,5
3516,75,0.03,0.5,5
3517,75,0.03,0.5,5
3518,75,0.03,0.5,5
3519,75,0.03,0.5,5
3520,75,0.05,0,2
3521,75,0.05,0,2
3522,75,0.05,0,2
3523,75,0.05,0,2
3524,75,0.05,0,2
3525,75,0.05,0,2
3526,75,0.05,0,2
3527,75,0.05,0,2
3528,75,0.05,0,2
3529,75,0.05,0,2
3530,75,0.05,0,2
3531,75,0.05,0,2
3532,75,0.05,0,2
3533,75,0.05,0,2
3534,75,0.05,0,2
3535,75,0.05,0,2
3536,75,0.05,0,2
3537,75,0.05,0,2
3538,75,0.05,0,2
3539,75,0.05,0,2
3540,75,0.05,0,3
3541,75,0.05,0,3
3542,75,0.05,0,3
3543,75,0.05,0,3
3544,75,0.05,0,3
3545,75,0.05,0,3
3546,75,0.05,0,3
3547,75,0.05,0,3
3548,75,0.05,0,3
3549,75,0.05,0,3
3550,75,0.05,0,3
3551,75,0.05,0,3
3552,75,0.05,0,3
3553,75,0.05,0,3
3554,75,0.05,0,3
3555,75,0.05,0,3
3556,75,0.05,0,3
3557,75,0.05,0,3
3558,75,0.05,0,3
3559,75,0.05,0,3
3560,75,0.05,0,4
3561,75,0.05,0,4
3562,75,0.05,0,4
3563,75,0.05,0,4
3564,75,0.05,0,4
3565,75,0.05,0,4
3566,75,0.05,0,4
3567,75,0.05,0,4
3568,75,0.05,0,4
3569,75,0.05,0,4
3570,75,0.05,0,4
3571,75,0.05,0,4
3572,75,0.05,0,4
3573,75,0.05,0,4
3574,75,0.05,0,4
3575,75,0.05,0,4
3576,75,0.05,0,4
3577,75,0.05,0,4
3578,75,0.05,0,4
3579,75,0.05,0,4
3580,75,0.05,0,5
3581,75,0.05,0,5
3582,75,0.05,0,5
3583,75,0.05,0,5
3584,75,0.05,0,5
3585,75,0.05,0,5
3586,75,0.05,0,5
3587,75,0.05,0,5
3588,75,0.05,0,5
3589,75,0.05,0,5
3590,75,0.05,0,5
3591,75,0.05,0,5
3592,75,0.05,0,5
3593,75,0.05,0,5
3594,75,0.05,0,5
3595,75,0.05,0,5
3596,75,0.05,0,5
3597,75,0.05,0,5
3598,75,0.05,0,5
3599,75,0.05,0,5
3600,75,0.05,0.1,2
3601,75,0.05,0.1,2
3602,75,0.05,0.1,2
3603,75,0.05,0.1,2
3604,75,0.05,0.1,2
3605,75,0.05,0.1,2
3606,75,0.05,0.1,2
3607,75,0.05,0.1,2
3608,75,0.05,0.1,2
3609,75,0.05,0.1,2
3610,75,0.05,0.1,2
3611,75,0.05,0.1,2
3612,75,0.05,0.1,2
3613,75,0.05,0.1,2
3614,75,0.05,0.1,2
3615,75,0.05,0.1,2
3616,75,0.05,0.1,2
3617,75,0.05,0.1,2
3618,75,0.05,0.1,2
3619,75,0.05,0.1,2
3620,75,0.05,0.1,3
3621,75,0.05,0.1,3
3622,75,0.05,0.1,3
3623,75,0.05,0.1,3
3624,75,0.05,0.1,3
3625,75,0.05,0.1,3
3626,75,0.05,0.1,3
3627,75,0.05,0.1,3
3628,75,0.05,0.1,3
3629,75,0.05,0.1,3
3630,75,0.05,0.1,3
3631,75,0.05,0.1,3
3632,75,0.05,0.1,3
3633,75,0.05,0.1,3
3634,75,0.05,0.1,3
3635,75,0.05,0.1,3
3636,75,0.05,0.1,3
3637,75,0.05,0.1,3
3638,75,0.05,0.1,3
3639,75,0.05,0.1,3
3640,75,0.05,0.1,4
3641,75,0.05,0.1,4
3642,75,0.05,0.1,4
3643,75,0.05,0.1,4
3644,75,0.05,0.1,4
3645,75,0.05,0.1,4
3646,75,0.05,0.1,4
3647,75,0.05,0.1,4
3648,75,0.05,0.1,4
3649,75,0.05,0.1,4
3650,75,0.05,0.1,4
3651,75,0.05,0.1,4
3652,75,0.05,0.1,4
3653,75,0.05,0.1,4
3654,75,0.05,0.1,4
3655,75,0.05,0.1,4
3656,75,0.05,0.1,4
3657,75,0.05,0.1,4
3658,75,0.05,0.1,4
3659,75,0.05,0.1,4
3660,75,0.05,0.1,5
3661,75,0.05,0.1,5
3662,75,0.05,0.1,5
3663,75,0.05,0.1,5
3664,75,0.05,0.1,5
3665,75,0.05,0.1,5
3666,75,0.05,0.1,5
3667,75,0.05,0.1,5
3668,75,0.05,0.1,5
3669,75,0.05,0.1,5
3670,75,0.05,0.1,5
3671,75,0.05,0.1,5
3672,75,0.05,0.1,5
3673,75,0.05,0.1,5
3674,75,0.05,0.1,5
3675,75,0.05,0.1,5
3676,75,0.05,0.1,5
3677,75,0.05,0.1,5
3678,75,0.05,0.1,5
3679,75,0.05,0.1,5
3680,75,0.05,0.3,2
3681,75,0.05,0.3,2
3682,75,0.05,0.3,2
3683,75,0.05,0.3,2
3684,75,0.05,0.3,2
3685,75,0.05,0.3,2
3686,75,0.05,0.3,2
3687,75,0.05,0.3,2
3688,75,0.05,0.3,2
3689,75,0.05,0.3,2
3690,75,0.05,0.3,2
3691,75,0.05,0.3,2
3692,75,0.05,0.3,2
3693,75,0.05,0.3,2
3694,75,0.05,0.3,2
3695,75,0.05,0.3,2
3696,75,0.05,0.3,2
3697,75,0.05,0.3,2
3698,75,0.05,0.3,2
3699,75,0.05,0.3,2
3700,75,0.05,0.3,3
3701,75,0.05,0.3,3
3702,75,0.05,0.3,3
3703,75,0.05,0.3,3
3704,75,0.05,0.3,3
3705,75,0.05,0.3,3
3706,75,0.05,0.3,3
3707,75,0.05,0.3,3
3708,75,0.05,0.3,3
3709,75,0.05,0.3,3
3710,75,0.05,0.3,3
3711,75,0.05,0.3,3
3712,75,0.05,0.3,3
3713,75,0.05,0.3,3
3714,75,0.05,0.3,3
3715,75,0.05,0.3,3
3716,75,0.05,0.3,3
3717,75,0.05,0.3,3
3718,75,0.05,0.3,3
3719,75,0.05,0.3,3
3720,75,0.05,0.3,4
3721,75,0.05,0.3,4
3722,75,0.05,0.3,4
3723,75,0.05,0.3,4
3724,75,0.05,0.3,4
3725,75,0.05,0.3,4
3726,75,0.05,0.3,4
3727,75,0.05,0.3,4
3728,75,0.05,0.3,4
3729,75,0.05,0.3,4
3730,75,0.05,0.3,4
3731,75,0.05,0.3,4
3732,75,0.05,0.3,4
3733,75,0.05,0.3,4
3734,75,0.05,0.3,4
3735,75,0.05,0.3,4
3736,75,0.05,0.3,4
3737,75,0.05,0.3,4
3738,75,0.05,0.3,4
3739,75,0.05,0.3,4
3740,75,0.05,0.3,5
3741,75,0.05,0.3,5
3742,75,0.05,0.3,5
3743,75,0.05,0.3,5
3744,75,0.05,0.3,5
3745,75,0.05,0.3,5
3746,75,0.05,0.3,5
3747,75,0.05,0.3,5
3748,75,0.05,0.3,5
3749,75,0.05,0.3,5
3750,75,0.05,0.3,5
3751,75,0.05,0.3,5
3752,75,0.05,0.3,5
3753,75,0.05,0.3,5
3754,75,0.05,0.3,5
3755,75,0.05,0.3,5
3756,75,0.05,0.3,5
3757,75,0.05,0.3,5
3758,75,0.05,0.3,5
3759,75,0.05,0.3,5
3760,75,0.05,0.5,2
3761,75,0.05,0.5,2
3762,75,0.05,0.5,2
3763,75,0.05,0.5,2
3764,75,0.05,0.5,2
3765,75,0.05,0.5,2
3766,75,0.05,0.5,2
3767,75,0.05,0.5,2
3768,75,0.05,0.5,2
3769,75,0.05,0.5,2
3770,75,0.05,0.5,2
3771,75,0.05,0.5,2
3772,75,0.05,0.5,2
3773,75,0.05,0.5,2
3774,75,0.05,0.5,2
3775,75,0.05,0.5,2
3776,75,0.05,0.5,2
3777,75,0.05,0.5,2
3778,75,0.05,0.5,2
3779,75,0.05,0.5,2
3780,75,0.05,0.5,3
3781,75,0.05,0.5,3
3782,75,0.05,0.5,3
3783,75,0.05,0.5,3
3784,75,0.05,0.5,3
3785,75,0.05,0.5,3
3786,75,0.05,0.5,3
3787,75,0.05,0.5,3
3788,75,0.05,0.5,3
3789,75,0.05,0.5,3
3790,75,0.05,0.5,3
3791,75,0.05,0.5,3
3792,75,0.05,0.5,3
3793,75,0.05,0.5,3
3794,75,0.05,0.5,3
3795,75,0.05,0.5,3
3796,75,0.05,0.5,3
3797,75,0.05,0.5,3
3798,75,0.05,0.5,3
3799,75,0.05,0.5,3
3800,75,0.05,0.5,4
3801,75,0.05,0.5,4
3802,75,0.05,0.5,4
3803,75,0.05,0.5,4
3804,75,0.05,0.5,4
3805,75,0.05,0.5,4
3806,75,0.05,0.5,4
3807,75,0.05,0.5,4
3808,75,0.05,0.5,4
3809,75,0.05,0.5,4
3810,75,0.05,0.5,4
3811,75,0.05,0.5,4
3812,75,0.05,0.5,4
3813,75,0.05,0.5,4
3814,75,0.05,0.5,4
3815,75,0.05,0.5,4
3816,75,0.05,0.5,4
3817,75,0.05,0.5,4
3818,75,0.05,0.5,4
3819,75,0.05,0.5,4
3820,75,0.05,0.5,5
3821,75,0.05,0.5,5
3822,75,0.05,0.5,5
3823,75,0.05,0.5,5
3824,75,0.05,0.5,5
3825,75,0.05,0.5,5
3826,75,0.05,0.5,5
3827,75,0.05,0.5,5
3828,75,0.05,0.5,5
3829,75,0.05,0.5,5
3830,75,0.05,0.5,5
3831,75,0.05,0.5,5
3832,75,0.05,0.5,5
3833,75,0.05,0.5,5
3834,75,0.05,0.5,5
3835,75,0.05,0.5,5
3836,75,0.05,0.5,5
3837,75,0.05,0.5,5
3838,75,0.05,0.5,5
3839,75,0.05,0.5,5
3840,100,0,0,2
3841,100,0,0,2
3842,100,0,0,2
3843,100,0,0,2
3844,100,0,0,2
3845,100,0,0,2
3846,100,0,0,2
3847,100,0,0,2
3848,100,0,0,2
3849,100,0,0,2
3850,100,0,0,2
3851,100,0,0,2
3852,100,0,0,2
3853,100,0,0,2
3854,100,0,0,2
3855,100,0,0,2
3856,100,0,0,2
3857,100,0,0,2
3858,100,0,0,2
3859,100,0,0,2
3860,100,0,0,3
3861,100,0,0,3
3862,100,0,0,3
3863,100,0,0,3
3864,100,0,0,3
3865,100,0,0,3
3866,100,0,0,3
3867,100,0,0,3
3868,100,0,0,3
3869,100,0,0,3
3870,100,0,0,3
3871,100,0,0,3
3872,100,0,0,3
3873,100,0,0,3
3874,100,0,0,3
3875,100,0,0,3
3876,100,0,0,3
3877,100,0,0,3
3878,100,0,0,3
3879,100,0,0,3
3880,100,0,0,4
3881,100,0,0,4
3882,100,0,0,4
3883,100,0,0,4
3884,100,0,0,4
3885,100,0,0,4
3886,100,0,0,4
3887,100,0,0,4
3888,100,0,0,4
3889,100,0,0,4
3890,100,0,0,4
3891,100,0,0,4
3892,100,0,0,4
3893,100,0,0,4
3894,100,0,0,4
3895,100,0,0,4
3896,100,0,0,4
3897,100,0,0,4
3898,100,0,0,4
3899,100,0,0,4
3900,100,0,0,5
3901,100,0,0,5
3902,100,0,0,5
3903,100,0,0,5
3904,100,0,0,5
3905,100,0,0,5
3906,100,0,0,5
3907,100,0,0,5
3908,100,0,0,5
3909,100,0,0,5
3910,100,0,0,5
3911,100,0,0,5
3912,100,0,0,5
3913,100,0,0,5
3914,100,0,0,5
3915,100,0,0,5
3916,100,0,0,5
3917,100,0,0,5
3918,100,0,0,5
3919,100,0,0,5
3920,100,0,0.1,2
3921,100,0,0.1,2
3922,100,0,0.1,2
3923,100,0,0.1,2
3924,100,0,0.1,2
3925,100,0,0.1,2
3926,100,0,0.1,2
3927,100,0,0.1,2
3928,100,0,0.1,2
3929,100,0,0.1,2
3930,100,0,0.1,2
3931,100,0,0.1,2
3932,100,0,0.1,2
3933,100,0,0.1,2
3934,100,0,0.1,2
3935,100,0,0.1,2
3936,100,0,0.1,2
3937,100,0,0.1,2
3938,100,0,0.1,2
3939,100,0,0.1,2
3940,100,0,0.1,3
3941,100,0,0.1,3
3942,100,0,0.1,3
3943,100,0,0.1,3
3944,100,0,0.1,3
3945,100,0,0.1,3
3946,100,0,0.1,3
3947,100,0,0.1,3
3948,100,0,0.1,3
3949,100,0,0.1,3
3950,100,0,0.1,3
3951,100,0,0.1,3
3952,100,0,0.1,3
3953,100,0,0.1,3
3954,100,0,0.1,3
3955,100,0,0.1,3
3956,100,0,0.1,3
3957,100,0,0.1,3
3958,100,0,0.1,3
3959,100,0,0.1,3
3960,100,0,0.1,4
3961,100,0,0.1,4
3962,100,0,0.1,4
3963,100,0,0.1,4
3964,100,0,0.1,4
3965,100,0,0.1,4
3966,100,0,0.1,4
3967,100,0,0.1,4
3968,100,0,0.1,4
3969,100,0,0.1,4
3970,100,0,0.1,4
3971,100,0,0.1,4
3972,100,0,0.1,4
3973,100,0,0.1,4
3974,100,0,0.1,4
3975,100,0,0.1,4
3976,100,0,0.1,4
3977,100,0,0.1,4
3978,100,0,0.1,4
3979,100,0,0.1,4
3980,100,0,0.1,5
3981,100,0,0.1,5
3982,100,0,0.1,5
3983,100,0,0.1,5
3984,100,0,0.1,5
3985,100,0,0.1,5
3986,100,0,0.1,5
3987,100,0,0.1,5
3988,100,0,0.1,5
3989,100,0,0.1,5
3990,100,0,0.1,5
3991,100,0,0.1,5
3992,100,0,0.1,5
3993,100,0,0.1,5
3994,100,0,0.1,5
3995,100,0,0.1,5
3996,100,0,0.1,5
3997,100,0,0.1,5
3998,100,0,0.1,5
3999,100,0,0.1,5
4000,100,0,0.3,2
4001,100,0,0.3,2
4002,100,0,0.3,2
4003,100,0,0.3,2
4004,100,0,0.3,2
4005,100,0,0.3,2
4006,100,0,0.3,2
4007,100,0,0.3,2
4008,100,0,0.3,2
4009,100,0,0.3,2
4010,100,0,0.3,2
4011,100,0,0.3,2
4012,100,0,0.3,2
4013,100,0,0.3,2
4014,100,0,0.3,2
4015,100,0,0.3,2
4016,100,0,0.3,2
4017,100,0,0.3,2
4018,100,0,0.3,2
4019,100,0,0.3,2
4020,100,0,0.3,3
4021,100,0,0.3,3
4022,100,0,0.3,3
4023,100,0,0.3,3
4024,100,0,0.3,3
4025,100,0,0.3,3
4026,100,0,0.3,3
4027,100,0,0.3,3
4028,100,0,0.3,3
4029,100,0,0.3,3
4030,100,0,0.3,3
4031,100,0,0.3,3
4032,100,0,0.3,3
4033,100,0,0.3,3
4034,100,0,0.3,3
4035,100,0,0.3,3
4036,100,0,0.3,3
4037,100,0,0.3,3
4038,100,0,0.3,3
4039,100,0,0.3,3
4040,100,0,0.3,4
4041,100,0,0.3,4
4042,100,0,0.3,4
4043,100,0,0.3,4
4044,100,0,0.3,4
4045,100,0,0.3,4
4046,100,0,0.3,4
4047,100,0,0.3,4
4048,100,0,0.3,4
4049,100,0,0.3,4
4050,100,0,0.3,4
4051,100,0,0.3,4
4052,100,0,0.3,4
4053,100,0,0.3,4
4054,100,0,0.3,4
4055,100,0,0.3,4
4056,100,0,0.3,4
4057,100,0,0.3,4
4058,100,0,0.3,4
4059,100,0,0.3,4
4060,100,0,0.3,5
4061,100,0,0.3,5
4062,100,0,0.3,5
4063,100,0,0.3,5
4064,100,0,0.3,5
4065,100,0,0.3,5
4066,100,0,0.3,5
4067,100,0,0.3,5
4068,100,0,0.3,5
4069,100,0,0.3,5
4070,100,0,0.3,5
4071,100,0,0.3,5
4072,100,0,0.3,5
4073,100,0,0.3,5
4074,100,0,0.3,5
4075,100,0,0.3,5
4076,100,0,0.3,5
4077,100,0,0.3,5
4078,100,0,0.3,5
4079,100,0,0.3,5
4080,100,0,0.5,2
4081,100,0,0.5,2
4082,100,0,0.5,2
4083,100,0,0.5,2
4084,100,0,0.5,2
4085,100,0,0.5,2
4086,100,0,0.5,2
4087,100,0,0.5,2
4088,100,0,0.5,2
4089,100,0,0.5,2
4090,100,0,0.5,2
4091,100,0,0.5,2
4092,100,0,0.5,2
4093,100,0,0.5,2
4094,100,0,0.5,2
4095,100,0,0.5,2
4096,100,0,0.5,2
4097,100,0,0.5,2
4098,100,0,0.5,2
4099,100,0,0.5,2
4100,100,0,0.5,3
4101,100,0,0.5,3
4102,100,0,0.5,3
4103,100,0,0.5,3
4104,100,0,0.5,3
4105,100,0,0.5,3
4106,100,0,0.5,3
4107,100,0,0.5,3
4108,100,0,0.5,3
4109,100,0,0.5,3
4110,100,0,0.5,3
4111,100,0,0.5,3
4112,100,0,0.5,3
4113,100,0,0.5,3
4114,100,0,0.5,3
4115,100,0,0.5,3
4116,100,0,0.5,3
4117,100,0,0.5,3
4118,100,0,0.5,3
4119,100,0,0.5,3
4120,100,0,0.5,4
4121,100,0,0.5,4
4122,100,0,0.5,4
4123,100,0,0.5,4
4124,100,0,0.5,4
4125,100,0,0.5,4
4126,100,0,0.5,4
4127,100,0,0.5,4
4128,100,0,0.5,4
4129,100,0,0.5,4
4130,100,0,0.5,4
4131,100,0,0.5,4
4132,100,0,0.5,4
4133,100,0,0.5,4
4134,100,0,0.5,4
4135,100,0,0.5,4
4136,100,0,0.5,4
4137,100,0,0.5,4
4138,100,0,0.5,4
4139,100,0,0.5,4
4140,100,0,0.5,5
4141,100,0,0.5,5
4142,100,0,0.5,5
4143,100,0,0.5,5
4144,100,0,0.5,5
4145,100,0,0.5,5
4146,100,0,0.5,5
4147,100,0,0.5,5
4148,100,0,0.5,5
4149,100,0,0.5,5
4150,100,0,0.5,5
4151,100,0,0.5,5
4152,100,0,0.5,5
4153,100,0,0.5,5
4154,100,0,0.5,5
4155,100,0,0.5,5
4156,100,0,0.5,5
4157,100,0,0.5,5
4158,100,0,0.5,5
4159,100,0,0.5,5
4160,100,0.01,0,2
4161,100,0.01,0,2
4162,100,0.01,0,2
4163,100,0.01,0,2
4164,100,0.01,0,2
4165,100,0.01,0,2
4166,100,0.01,0,2
4167,100,0.01,0,2
4168,100,0.01,0,2
4169,100,0.01,0,2
4170,100,0.01,0,2
4171,100,0.01,0,2
4172,100,0.01,0,2
4173,100,0.01,0,2
4174,100,0.01,0,2
4175,100,0.01,0,2
4176,100,0.01,0,2
4177,100,0.01,0,2
4178,100,0.01,0,2
4179,100,0.01,0,2
4180,100,0.01,0,3
4181,100,0.01,0,3
4182,100,0.01,0,3
4183,100,0.01,0,3
4184,100,0.01,0,3
4185,100,0.01,0,3
4186,100,0.01,0,3
4187,100,0.01,0,3
4188,100,0.01,0,3
4189,100,0.01,0,3
4190,100,0.01,0,3
4191,100,0.01,0,3
4192,100,0.01,0,3
4193,100,0.01,0,3
4194,100,0.01,0,3
4195,100,0.01,0,3
4196,100,0.01,0,3
4197,100,0.01,0,3
4198,100,0.01,0,3
4199,100,0.01,0,3
4200,100,0.01,0,4
4201,100,0.01,0,4
4202,100,0.01,0,4
4203,100,0.01,0,4
4204,100,0.01,0,4
4205,100,0.01,0,4
4206,100,0.01,0,4
4207,100,0.01,0,4
4208,100,0.01,0,4
4209,100,0.01,0,4
4210,100,0.01,0,4
4211,100,0.01,0,4
4212,100,0.01,0,4
4213,100,0.01,0,4
4214,100,0.01,0,4
4215,100,0.01,0,4
4216,100,0.01,0,4
4217,100,0.01,0,4
4218,100,0.01,0,4
4219,100,0.01,0,4
4220,100,0.01,0,5
4221,100,0.01,0,5
4222,100,0.01,0,5
4223,100,0.01,0,5
4224,100,0.01,0,5
4225,100,0.01,0,5
4226,100,0.01,0,5
4227,100,0.01,0,5
4228,100,0.01,0,5
4229,100,0.01,0,5
4230,100,0.01,0,5
4231,100,0.01,0,5
4232,100,0.01,0,5
4233,100,0.01,0,5
4234,100,0.01,0,5
4235,100,0.01,0,5
4236,100,0.01,0,5
4237,100,0.01,0,5
4238,100,0.01,0,5
4239,100,0.01,0,5
4240,100,0.01,0.1,2
4241,100,0.01,0.1,2
4242,100,0.01,0.1,2
4243,100,0.01,0.1,2
4244,100,0.01,0.1,2
4245,100,0.01,0.1,2
4246,100,0.01,0.1,2
4247,100,0.01,0.1,2
4248,100,0.01,0.1,2
4249,100,0.01,0.1,2
4250,100,0.01,0.1,2
4251,100,0.01,0.1,2
4252,100,0.01,0.1,2
4253,100,0.01,0.1,2
4254,100,0.01,0.1,2
4255,100,0.01,0.1,2
4256,100,0.01,0.1,2
4257,100,0.01,0.1,2
4258,100,0.01,0.1,2
4259,100,0.01,0.1,2
4260,100,0.01,0.1,3
4261,100,0.01,0.1,3
4262,100,0.01,0.1,3
4263,100,0.01,0.1,3
4264,100,0.01,0.1,3
4265,100,0.01,0.1,3
4266,100,0.01,0.1,3
4267,100,0.01,0.1,3
4268,100,0.01,0.1,3
4269,100,0.01,0.1,3
4270,100,0.01,0.1,3
4271,100,0.01,0.1,3
4272,100,0.01,0.1,3
4273,100,0.01,0.1,3
4274,100,0.01,0.1,3
4275,100,0.01,0.1,3
4276,100,0.01,0.1,3
4277,100,0.01,0.1,3
4278,100,0.01,0.1,3
4279,100,0.01,0.1,3
4280,100,0.01,0.1,4
4281,100,0.01,0.1,4
4282,100,0.01,0.1,4
4283,100,0.01,0.1,4
4284,100,0.01,0.1,4
4285,100,0.01,0.1,4
4286,100,0.01,0.1,4
4287,100,0.01,0.1,4
4288,100,0.01,0.1,4
4289,100,0.01,0.1,4
4290,100,0.01,0.1,4
4291,100,0.01,0.1,4
4292,100,0.01,0.1,4
4293,100,0.01,0.1,4
4294,100,0.01,0.1,4
4295,100,0.01,0.1,4
4296,100,0.01,0.1,4
4297,100,0.01,0.1,4
4298,100,0.01,0.1,4
4299,100,0.01,0.1,4
4300,100,0.01,0.1,5
4301,100,0.01,0.1,5
4302,100,0.01,0.1,5
4303,100,0.01,0.1,5
4304,100,0.01,0.1,5
4305,100,0.01,0.1,5
4306,100,0.01,0.1,5
4307,100,0.01,0.1,5
4308,100,0.01,0.1,5
4309,100,0.01,0.1,5
4310,100,0.01,0.1,5
4311,100,0.01,0.1,5
4312,100,0.01,0.1,5
4313,100,0.01,0.1,5
4314,100,0.01,0.1,5
4315,100,0.01,0.1,5
4316,100,0.01,0.1,5
4317,100,0.01,0.1,5
4318,100,0.01,0.1,5
4319,100,0.01,0.1,5
4320,100,0.01,0.3,2
4321,100,0.01,0.3,2
4322,100,0.01,0.3,2
4323,100,0.01,0.3,2
4324,100,0.01,0.3,2
4325,100,0.01,0.3,2
4326,100,0.01,0.3,2
4327,100,0.01,0.3,2
4328,100,0.01,0.3,2
4329,100,0.01,0.3,2
4330,100,0.01,0.3,2
4331,100,0.01,0.3,2
4332,100,0.01,0.3,2
4333,100,0.01,0.3,2
4334,100,0.01,0.3,2
4335,100,0.01,0.3,2
4336,100,0.01,0.3,2
4337,100,0.01,0.3,2
4338,100,0.01,0.3,2
4339,100,0.01,0.3,2
4340,100,0.01,0.3,3
4341,100,0.01,0.3,3
4342,100,0.01,0.3,3
4343,100,0.01,0.3,3
