iteration,n,p_m,p_c,trn_size0,25,0,0,2
4344,100,0.01,0.3,3
4345,100,0.01,0.3,3
4346,100,0.01,0.3,3
4347,100,0.01,0.3,3
4348,100,0.01,0.3,3
4349,100,0.01,0.3,3
4350,100,0.01,0.3,3
4351,100,0.01,0.3,3
4352,100,0.01,0.3,3
4353,100,0.01,0.3,3
4354,100,0.01,0.3,3
4355,100,0.01,0.3,3
4356,100,0.01,0.3,3
4357,100,0.01,0.3,3
4358,100,0.01,0.3,3
4359,100,0.01,0.3,3
4360,100,0.01,0.3,4
4361,100,0.01,0.3,4
4362,100,0.01,0.3,4
4363,100,0.01,0.3,4
4364,100,0.01,0.3,4
4365,100,0.01,0.3,4
4366,100,0.01,0.3,4
4367,100,0.01,0.3,4
4368,100,0.01,0.3,4
4369,100,0.01,0.3,4
4370,100,0.01,0.3,4
4371,100,0.01,0.3,4
4372,100,0.01,0.3,4
4373,100,0.01,0.3,4
4374,100,0.01,0.3,4
4375,100,0.01,0.3,4
4376,100,0.01,0.3,4
4377,100,0.01,0.3,4
4378,100,0.01,0.3,4
4379,100,0.01,0.3,4
4380,100,0.01,0.3,5
4381,100,0.01,0.3,5
4382,100,0.01,0.3,5
4383,100,0.01,0.3,5
4384,100,0.01,0.3,5
4385,100,0.01,0.3,5
4386,100,0.01,0.3,5
4387,100,0.01,0.3,5
4388,100,0.01,0.3,5
4389,100,0.01,0.3,5
4390,100,0.01,0.3,5
4391,100,0.01,0.3,5
4392,100,0.01,0.3,5
4393,100,0.01,0.3,5
4394,100,0.01,0.3,5
4395,100,0.01,0.3,5
4396,100,0.01,0.3,5
4397,100,0.01,0.3,5
4398,100,0.01,0.3,5
4399,100,0.01,0.3,5
4400,100,0.01,0.5,2
4401,100,0.01,0.5,2
4402,100,0.01,0.5,2
4403,100,0.01,0.5,2
4404,100,0.01,0.5,2
4405,100,0.01,0.5,2
4406,100,0.01,0.5,2
4407,100,0.01,0.5,2
4408,100,0.01,0.5,2
4409,100,0.01,0.5,2
4410,100,0.01,0.5,2
4411,100,0.01,0.5,2
4412,100,0.01,0.5,2
4413,100,0.01,0.5,2
4414,100,0.01,0.5,2
4415,100,0.01,0.5,2
4416,100,0.01,0.5,2
4417,100,0.01,0.5,2
4418,100,0.01,0.5,2
4419,100,0.01,0.5,2
4420,100,0.01,0.5,3
4421,100,0.01,0.5,3
4422,100,0.01,0.5,3
4423,100,0.01,0.5,3
4424,100,0.01,0.5,3
4425,100,0.01,0.5,3
4426,100,0.01,0.5,3
4427,100,0.01,0.5,3
4428,100,0.01,0.5,3
4429,100,0.01,0.5,3
4430,100,0.01,0.5,3
4431,100,0.01,0.5,3
4432,100,0.01,0.5,3
4433,100,0.01,0.5,3
4434,100,0.01,0.5,3
4435,100,0.01,0.5,3
4436,100,0.01,0.5,3
4437,100,0.01,0.5,3
4438,100,0.01,0.5,3
4439,100,0.01,0.5,3
4440,100,0.01,0.5,4
4441,100,0.01,0.5,4
4442,100,0.01,0.5,4
4443,100,0.01,0.5,4
4444,100,0.01,0.5,4
4445,100,0.01,0.5,4
4446,100,0.01,0.5,4
4447,100,0.01,0.5,4
4448,100,0.01,0.5,4
4449,100,0.01,0.5,4
4450,100,0.01,0.5,4
4451,100,0.01,0.5,4
4452,100,0.01,0.5,4
4453,100,0.01,0.5,4
4454,100,0.01,0.5,4
4455,100,0.01,0.5,4
4456,100,0.01,0.5,4
4457,100,0.01,0.5,4
4458,100,0.01,0.5,4
4459,100,0.01,0.5,4
4460,100,0.01,0.5,5
4461,100,0.01,0.5,5
4462,100,0.01,0.5,5
4463,100,0.01,0.5,5
4464,100,0.01,0.5,5
4465,100,0.01,0.5,5
4466,100,0.01,0.5,5
4467,100,0.01,0.5,5
4468,100,0.01,0.5,5
4469,100,0.01,0.5,5
4470,100,0.01,0.5,5
4471,100,0.01,0.5,5
4472,100,0.01,0.5,5
4473,100,0.01,0.5,5
4474,100,0.01,0.5,5
4475,100,0.01,0.5,5
4476,100,0.01,0.5,5
4477,100,0.01,0.5,5
4478,100,0.01,0.5,5
4479,100,0.01,0.5,5
4480,100,0.03,0,2
4481,100,0.03,0,2
4482,100,0.03,0,2
4483,100,0.03,0,2
4484,100,0.03,0,2
4485,100,0.03,0,2
4486,100,0.03,0,2
4487,100,0.03,0,2
4488,100,0.03,0,2
4489,100,0.03,0,2
4490,100,0.03,0,2
4491,100,0.03,0,2
4492,100,0.03,0,2
4493,100,0.03,0,2
4494,100,0.03,0,2
4495,100,0.03,0,2
4496,100,0.03,0,2
4497,100,0.03,0,2
4498,100,0.03,0,2
4499,100,0.03,0,2
4500,100,0.03,0,3
4501,100,0.03,0,3
4502,100,0.03,0,3
4503,100,0.03,0,3
4504,100,0.03,0,3
4505,100,0.03,0,3
4506,100,0.03,0,3
4507,100,0.03,0,3
4508,100,0.03,0,3
4509,100,0.03,0,3
4510,100,0.03,0,3
4511,100,0.03,0,3
4512,100,0.03,0,3
4513,100,0.03,0,3
4514,100,0.03,0,3
4515,100,0.03,0,3
4516,100,0.03,0,3
4517,100,0.03,0,3
4518,100,0.03,0,3
4519,100,0.03,0,3
4520,100,0.03,0,4
4521,100,0.03,0,4
4522,100,0.03,0,4
4523,100,0.03,0,4
4524,100,0.03,0,4
4525,100,0.03,0,4
4526,100,0.03,0,4
4527,100,0.03,0,4
4528,100,0.03,0,4
4529,100,0.03,0,4
4530,100,0.03,0,4
4531,100,0.03,0,4
4532,100,0.03,0,4
4533,100,0.03,0,4
4534,100,0.03,0,4
4535,100,0.03,0,4
4536,100,0.03,0,4
4537,100,0.03,0,4
4538,100,0.03,0,4
4539,100,0.03,0,4
4540,100,0.03,0,5
4541,100,0.03,0,5
4542,100,0.03,0,5
4543,100,0.03,0,5
4544,100,0.03,0,5
4545,100,0.03,0,5
4546,100,0.03,0,5
4547,100,0.03,0,5
4548,100,0.03,0,5
4549,100,0.03,0,5
4550,100,0.03,0,5
4551,100,0.03,0,5
4552,100,0.03,0,5
4553,100,0.03,0,5
4554,100,0.03,0,5
4555,100,0.03,0,5
4556,100,0.03,0,5
4557,100,0.03,0,5
4558,100,0.03,0,5
4559,100,0.03,0,5
4560,100,0.03,0.1,2
4561,100,0.03,0.1,2
4562,100,0.03,0.1,2
4563,100,0.03,0.1,2
4564,100,0.03,0.1,2
4565,100,0.03,0.1,2
4566,100,0.03,0.1,2
4567,100,0.03,0.1,2
4568,100,0.03,0.1,2
4569,100,0.03,0.1,2
4570,100,0.03,0.1,2
4571,100,0.03,0.1,2
4572,100,0.03,0.1,2
4573,100,0.03,0.1,2
4574,100,0.03,0.1,2
4575,100,0.03,0.1,2
4576,100,0.03,0.1,2
4577,100,0.03,0.1,2
4578,100,0.03,0.1,2
4579,100,0.03,0.1,2
4580,100,0.03,0.1,3
4581,100,0.03,0.1,3
4582,100,0.03,0.1,3
4583,100,0.03,0.1,3
4584,100,0.03,0.1,3
4585,100,0.03,0.1,3
4586,100,0.03,0.1,3
4587,100,0.03,0.1,3
4588,100,0.03,0.1,3
4589,100,0.03,0.1,3
4590,100,0.03,0.1,3
4591,100,0.03,0.1,3
4592,100,0.03,0.1,3
4593,100,0.03,0.1,3
4594,100,0.03,0.1,3
4595,100,0.03,0.1,3
4596,100,0.03,0.1,3
4597,100,0.03,0.1,3
4598,100,0.03,0.1,3
4599,100,0.03,0.1,3
4600,100,0.03,0.1,4
4601,100,0.03,0.1,4
4602,100,0.03,0.1,4
4603,100,0.03,0.1,4
4604,100,0.03,0.1,4
4605,100,0.03,0.1,4
4606,100,0.03,0.1,4
4607,100,0.03,0.1,4
4608,100,0.03,0.1,4
4609,100,0.03,0.1,4
4610,100,0.03,0.1,4
4611,100,0.03,0.1,4
4612,100,0.03,0.1,4
4613,100,0.03,0.1,4
4614,100,0.03,0.1,4
4615,100,0.03,0.1,4
4616,100,0.03,0.1,4
4617,100,0.03,0.1,4
4618,100,0.03,0.1,4
4619,100,0.03,0.1,4
4620,100,0.03,0.1,5
4621,100,0.03,0.1,5
4622,100,0.03,0.1,5
4623,100,0.03,0.1,5
4624,100,0.03,0.1,5
4625,100,0.03,0.1,5
4626,100,0.03,0.1,5
4627,100,0.03,0.1,5
4628,100,0.03,0.1,5
4629,100,0.03,0.1,5
4630,100,0.03,0.1,5
4631,100,0.03,0.1,5
4632,100,0.03,0.1,5
4633,100,0.03,0.1,5
4634,100,0.03,0.1,5
4635,100,0.03,0.1,5
4636,100,0.03,0.1,5
4637,100,0.03,0.1,5
4638,100,0.03,0.1,5
4639,100,0.03,0.1,5
4640,100,0.03,0.3,2
4641,100,0.03,0.3,2
4642,100,0.03,0.3,2
4643,100,0.03,0.3,2
4644,100,0.03,0.3,2
4645,100,0.03,0.3,2
4646,100,0.03,0.3,2
4647,100,0.03,0.3,2
4648,100,0.03,0.3,2
4649,100,0.03,0.3,2
4650,100,0.03,0.3,2
4651,100,0.03,0.3,2
4652,100,0.03,0.3,2
4653,100,0.03,0.3,2
4654,100,0.03,0.3,2
4655,100,0.03,0.3,2
4656,100,0.03,0.3,2
4657,100,0.03,0.3,2
4658,100,0.03,0.3,2
4659,100,0.03,0.3,2
4660,100,0.03,0.3,3
4661,100,0.03,0.3,3
4662,100,0.03,0.3,3
4663,100,0.03,0.3,3
4664,100,0.03,0.3,3
4665,100,0.03,0.3,3
4666,100,0.03,0.3,3
4667,100,0.03,0.3,3
4668,100,0.03,0.3,3
4669,100,0.03,0.3,3
4670,100,0.03,0.3,3
4671,100,0.03,0.3,3
4672,100,0.03,0.3,3
4673,100,0.03,0.3,3
4674,100,0.03,0.3,3
4675,100,0.03,0.3,3
4676,100,0.03,0.3,3
4677,100,0.03,0.3,3
4678,100,0.03,0.3,3
4679,100,0.03,0.3,3
4680,100,0.03,0.3,4
4681,100,0.03,0.3,4
4682,100,0.03,0.3,4
4683,100,0.03,0.3,4
4684,100,0.03,0.3,4
4685,100,0.03,0.3,4
4686,100,0.03,0.3,4
4687,100,0.03,0.3,4
4688,100,0.03,0.3,4
4689,100,0.03,0.3,4
4690,100,0.03,0.3,4
4691,100,0.03,0.3,4
4692,100,0.03,0.3,4
4693,100,0.03,0.3,4
4694,100,0.03,0.3,4
4695,100,0.03,0.3,4
4696,100,0.03,0.3,4
4697,100,0.03,0.3,4
4698,100,0.03,0.3,4
4699,100,0.03,0.3,4
4700,100,0.03,0.3,5
4701,100,0.03,0.3,5
4702,100,0.03,0.3,5
4703,100,0.03,0.3,5
4704,100,0.03,0.3,5
4705,100,0.03,0.3,5
4706,100,0.03,0.3,5
4707,100,0.03,0.3,5
4708,100,0.03,0.3,5
4709,100,0.03,0.3,5
4710,100,0.03,0.3,5
4711,100,0.03,0.3,5
4712,100,0.03,0.3,5
4713,100,0.03,0.3,5
4714,100,0.03,0.3,5
4715,100,0.03,0.3,5
4716,100,0.03,0.3,5
4717,100,0.03,0.3,5
4718,100,0.03,0.3,5
4719,100,0.03,0.3,5
4720,100,0.03,0.5,2
4721,100,0.03,0.5,2
4722,100,0.03,0.5,2
4723,100,0.03,0.5,2
4724,100,0.03,0.5,2
4725,100,0.03,0.5,2
4726,100,0.03,0.5,2
4727,100,0.03,0.5,2
4728,100,0.03,0.5,2
4729,100,0.03,0.5,2
4730,100,0.03,0.5,2
4731,100,0.03,0.5,2
4732,100,0.03,0.5,2
4733,100,0.03,0.5,2
4734,100,0.03,0.5,2
4735,100,0.03,0.5,2
4736,100,0.03,0.5,2
4737,100,0.03,0.5,2
4738,100,0.03,0.5,2
4739,100,0.03,0.5,2
4740,100,0.03,0.5,3
4741,100,0.03,0.5,3
4742,100,0.03,0.5,3
4743,100,0.03,0.5,3
4744,100,0.03,0.5,3
4745,100,0.03,0.5,3
4746,100,0.03,0.5,3
4747,100,0.03,0.5,3
4748,100,0.03,0.5,3
4749,100,0.03,0.5,3
4750,100,0.03,0.5,3
4751,100,0.03,0.5,3
4752,100,0.03,0.5,3
4753,100,0.03,0.5,3
4754,100,0.03,0.5,3
4755,100,0.03,0.5,3
4756,100,0.03,0.5,3
4757,100,0.03,0.5,3
4758,100,0.03,0.5,3
4759,100,0.03,0.5,3
4760,100,0.03,0.5,4
4761,100,0.03,0.5,4
4762,100,0.03,0.5,4
4763,100,0.03,0.5,4
4764,100,0.03,0.5,4
4765,100,0.03,0.5,4
4766,100,0.03,0.5,4
4767,100,0.03,0.5,4
4768,100,0.03,0.5,4
4769,100,0.03,0.5,4
4770,100,0.03,0.5,4
4771,100,0.03,0.5,4
4772,100,0.03,0.5,4
4773,100,0.03,0.5,4
4774,100,0.03,0.5,4
4775,100,0.03,0.5,4
4776,100,0.03,0.5,4
4777,100,0.03,0.5,4
4778,100,0.03,0.5,4
4779,100,0.03,0.5,4
4780,100,0.03,0.5,5
4781,100,0.03,0.5,5
4782,100,0.03,0.5,5
4783,100,0.03,0.5,5
4784,100,0.03,0.5,5
4785,100,0.03,0.5,5
4786,100,0.03,0.5,5
4787,100,0.03,0.5,5
4788,100,0.03,0.5,5
4789,100,0.03,0.5,5
4790,100,0.03,0.5,5
4791,100,0.03,0.5,5
4792,100,0.03,0.5,5
4793,100,0.03,0.5,5
4794,100,0.03,0.5,5
4795,100,0.03,0.5,5
4796,100,0.03,0.5,5
4797,100,0.03,0.5,5
4798,100,0.03,0.5,5
4799,100,0.03,0.5,5
4800,100,0.05,0,2
4801,100,0.05,0,2
4802,100,0.05,0,2
4803,100,0.05,0,2
4804,100,0.05,0,2
4805,100,0.05,0,2
4806,100,0.05,0,2
4807,100,0.05,0,2
4808,100,0.05,0,2
4809,100,0.05,0,2
4810,100,0.05,0,2
4811,100,0.05,0,2
4812,100,0.05,0,2
4813,100,0.05,0,2
4814,100,0.05,0,2
4815,100,0.05,0,2
4816,100,0.05,0,2
4817,100,0.05,0,2
4818,100,0.05,0,2
4819,100,0.05,0,2
4820,100,0.05,0,3
4821,100,0.05,0,3
4822,100,0.05,0,3
4823,100,0.05,0,3
4824,100,0.05,0,3
4825,100,0.05,0,3
4826,100,0.05,0,3
4827,100,0.05,0,3
4828,100,0.05,0,3
4829,100,0.05,0,3
4830,100,0.05,0,3
4831,100,0.05,0,3
4832,100,0.05,0,3
4833,100,0.05,0,3
4834,100,0.05,0,3
4835,100,0.05,0,3
4836,100,0.05,0,3
4837,100,0.05,0,3
4838,100,0.05,0,3
4839,100,0.05,0,3
4840,100,0.05,0,4
4841,100,0.05,0,4
4842,100,0.05,0,4
4843,100,0.05,0,4
4844,100,0.05,0,4
4845,100,0.05,0,4
4846,100,0.05,0,4
4847,100,0.05,0,4
4848,100,0.05,0,4
4849,100,0.05,0,4
4850,100,0.05,0,4
4851,100,0.05,0,4
4852,100,0.05,0,4
4853,100,0.05,0,4
4854,100,0.05,0,4
4855,100,0.05,0,4
4856,100,0.05,0,4
4857,100,0.05,0,4
4858,100,0.05,0,4
4859,100,0.05,0,4
4860,100,0.05,0,5
4861,100,0.05,0,5
4862,100,0.05,0,5
4863,100,0.05,0,5
4864,100,0.05,0,5
4865,100,0.05,0,5
4866,100,0.05,0,5
4867,100,0.05,0,5
4868,100,0.05,0,5
4869,100,0.05,0,5
4870,100,0.05,0,5
4871,100,0.05,0,5
4872,100,0.05,0,5
4873,100,0.05,0,5
4874,100,0.05,0,5
4875,100,0.05,0,5
4876,100,0.05,0,5
4877,100,0.05,0,5
4878,100,0.05,0,5
4879,100,0.05,0,5
4880,100,0.05,0.1,2
4881,100,0.05,0.1,2
4882,100,0.05,0.1,2
4883,100,0.05,0.1,2
4884,100,0.05,0.1,2
4885,100,0.05,0.1,2
4886,100,0.05,0.1,2
4887,100,0.05,0.1,2
4888,100,0.05,0.1,2
4889,100,0.05,0.1,2
4890,100,0.05,0.1,2
4891,100,0.05,0.1,2
4892,100,0.05,0.1,2
4893,100,0.05,0.1,2
4894,100,0.05,0.1,2
4895,100,0.05,0.1,2
4896,100,0.05,0.1,2
4897,100,0.05,0.1,2
4898,100,0.05,0.1,2
4899,100,0.05,0.1,2
4900,100,0.05,0.1,3
4901,100,0.05,0.1,3
4902,100,0.05,0.1,3
4903,100,0.05,0.1,3
4904,100,0.05,0.1,3
4905,100,0.05,0.1,3
4906,100,0.05,0.1,3
4907,100,0.05,0.1,3
4908,100,0.05,0.1,3
4909,100,0.05,0.1,3
4910,100,0.05,0.1,3
4911,100,0.05,0.1,3
4912,100,0.05,0.1,3
4913,100,0.05,0.1,3
4914,100,0.05,0.1,3
4915,100,0.05,0.1,3
4916,100,0.05,0.1,3
4917,100,0.05,0.1,3
4918,100,0.05,0.1,3
4919,100,0.05,0.1,3
4920,100,0.05,0.1,4
4921,100,0.05,0.1,4
4922,100,0.05,0.1,4
4923,100,0.05,0.1,4
4924,100,0.05,0.1,4
4925,100,0.05,0.1,4
4926,100,0.05,0.1,4
4927,100,0.05,0.1,4
4928,100,0.05,0.1,4
4929,100,0.05,0.1,4
4930,100,0.05,0.1,4
4931,100,0.05,0.1,4
4932,100,0.05,0.1,4
4933,100,0.05,0.1,4
4934,100,0.05,0.1,4
4935,100,0.05,0.1,4
4936,100,0.05,0.1,4
4937,100,0.05,0.1,4
4938,100,0.05,0.1,4
4939,100,0.05,0.1,4
4940,100,0.05,0.1,5
4941,100,0.05,0.1,5
4942,100,0.05,0.1,5
4943,100,0.05,0.1,5
4944,100,0.05,0.1,5
4945,100,0.05,0.1,5
4946,100,0.05,0.1,5
4947,100,0.05,0.1,5
4948,100,0.05,0.1,5
4949,100,0.05,0.1,5
4950,100,0.05,0.1,5
4951,100,0.05,0.1,5
4952,100,0.05,0.1,5
4953,100,0.05,0.1,5
4954,100,0.05,0.1,5
4955,100,0.05,0.1,5
4956,100,0.05,0.1,5
4957,100,0.05,0.1,5
4958,100,0.05,0.1,5
4959,100,0.05,0.1,5
4960,100,0.05,0.3,2
4961,100,0.05,0.3,2
4962,100,0.05,0.3,2
4963,100,0.05,0.3,2
4964,100,0.05,0.3,2
4965,100,0.05,0.3,2
4966,100,0.05,0.3,2
4967,100,0.05,0.3,2
4968,100,0.05,0.3,2
4969,100,0.05,0.3,2
4970,100,0.05,0.3,2
4971,100,0.05,0.3,2
4972,100,0.05,0.3,2
4973,100,0.05,0.3,2
4974,100,0.05,0.3,2
4975,100,0.05,0.3,2
4976,100,0.05,0.3,2
4977,100,0.05,0.3,2
4978,100,0.05,0.3,2
4979,100,0.05,0.3,2
4980,100,0.05,0.3,3
4981,100,0.05,0.3,3
4982,100,0.05,0.3,3
4983,100,0.05,0.3,3
4984,100,0.05,0.3,3
4985,100,0.05,0.3,3
4986,100,0.05,0.3,3
4987,100,0.05,0.3,3
4988,100,0.05,0.3,3
4989,100,0.05,0.3,3
4990,100,0.05,0.3,3
4991,100,0.05,0.3,3
4992,100,0.05,0.3,3
4993,100,0.05,0.3,3
4994,100,0.05,0.3,3
4995,100,0.05,0.3,3
4996,100,0.05,0.3,3
4997,100,0.05,0.3,3
4998,100,0.05,0.3,3
4999,100,0.05,0.3,3
5000,100,0.05,0.3,4
5001,100,0.05,0.3,4
5002,100,0.05,0.3,4
5003,100,0.05,0.3,4
5004,100,0.05,0.3,4
5005,100,0.05,0.3,4
5006,100,0.05,0.3,4
5007,100,0.05,0.3,4
5008,100,0.05,0.3,4
5009,100,0.05,0.3,4
5010,100,0.05,0.3,4
5011,100,0.05,0.3,4
5012,100,0.05,0.3,4
5013,100,0.05,0.3,4
5014,100,0.05,0.3,4
5015,100,0.05,0.3,4
5016,100,0.05,0.3,4
5017,100,0.05,0.3,4
5018,100,0.05,0.3,4
5019,100,0.05,0.3,4
5020,100,0.05,0.3,5
5021,100,0.05,0.3,5
5022,100,0.05,0.3,5
5023,100,0.05,0.3,5
5024,100,0.05,0.3,5
5025,100,0.05,0.3,5
5026,100,0.05,0.3,5
5027,100,0.05,0.3,5
5028,100,0.05,0.3,5
5029,100,0.05,0.3,5
5030,100,0.05,0.3,5
5031,100,0.05,0.3,5
5032,100,0.05,0.3,5
5033,100,0.05,0.3,5
5034,100,0.05,0.3,5
5035,100,0.05,0.3,5
5036,100,0.05,0.3,5
5037,100,0.05,0.3,5
5038,100,0.05,0.3,5
5039,100,0.05,0.3,5
5040,100,0.05,0.5,2
5041,100,0.05,0.5,2
5042,100,0.05,0.5,2
5043,100,0.05,0.5,2
5044,100,0.05,0.5,2
5045,100,0.05,0.5,2
5046,100,0.05,0.5,2
5047,100,0.05,0.5,2
5048,100,0.05,0.5,2
5049,100,0.05,0.5,2
5050,100,0.05,0.5,2
5051,100,0.05,0.5,2
5052,100,0.05,0.5,2
5053,100,0.05,0.5,2
5054,100,0.05,0.5,2
5055,100,0.05,0.5,2
5056,100,0.05,0.5,2
5057,100,0.05,0.5,2
5058,100,0.05,0.5,2
5059,100,0.05,0.5,2
5060,100,0.05,0.5,3
5061,100,0.05,0.5,3
5062,100,0.05,0.5,3
5063,100,0.05,0.5,3
5064,100,0.05,0.5,3
5065,100,0.05,0.5,3
5066,100,0.05,0.5,3
5067,100,0.05,0.5,3
5068,100,0.05,0.5,3
5069,100,0.05,0.5,3
5070,100,0.05,0.5,3
5071,100,0.05,0.5,3
5072,100,0.05,0.5,3
5073,100,0.05,0.5,3
5074,100,0.05,0.5,3
5075,100,0.05,0.5,3
5076,100,0.05,0.5,3
5077,100,0.05,0.5,3
5078,100,0.05,0.5,3
5079,100,0.05,0.5,3
5080,100,0.05,0.5,4
5081,100,0.05,0.5,4
5082,100,0.05,0.5,4
5083,100,0.05,0.5,4
5084,100,0.05,0.5,4
5085,100,0.05,0.5,4
5086,100,0.05,0.5,4
5087,100,0.05,0.5,4
5088,100,0.05,0.5,4
5089,100,0.05,0.5,4
5090,100,0.05,0.5,4
5091,100,0.05,0.5,4
5092,100,0.05,0.5,4
5093,100,0.05,0.5,4
5094,100,0.05,0.5,4
5095,100,0.05,0.5,4
5096,100,0.05,0.5,4
5097,100,0.05,0.5,4
5098,100,0.05,0.5,4
5099,100,0.05,0.5,4
5100,100,0.05,0.5,5
5101,100,0.05,0.5,5
5102,100,0.05,0.5,5
5103,100,0.05,0.5,5
5104,100,0.05,0.5,5
5105,100,0.05,0.5,5
5106,100,0.05,0.5,5
5107,100,0.05,0.5,5
5108,100,0.05,0.5,5
5109,100,0.05,0.5,5
5110,100,0.05,0.5,5
5111,100,0.05,0.5,5
5112,100,0.05,0.5,5
5113,100,0.05,0.5,5
5114,100,0.05,0.5,5
5115,100,0.05,0.5,5
5116,100,0.05,0.5,5
5117,100,0.05,0.5,5
5118,100,0.05,0.5,5
5119,100,0.05,0.5,5
